LSOA_Code,LSOA_Name,District,DERI_Score,Digital_Access,Demography_Score,Deprivation_Score,Broadband_Score,Avg_Download_Speed_Mbps,No_Superfast_Broadband_Pct,Slow_Connections_Pct,Aged_65_Plus_Pct,Day_To_Day_Limited_Pct,No_Qualifications_Pct,Pension_Credit_Rate,Unemployment_Rate,Social_Grade_DE_Pct,IMD_2019_Score
E01026183,North Kesteven 007B,North Kesteven,2.763928885189763,0.7236071114810236,3.04039106879104,2.098247120049242,3.153148466729007,46.98063201,90.0,0.0,24.593716099999998,23.654749,40.1505646,37.0,1.4445648,7.403394700000001,27.982
E01026184,North Kesteven 004A,North Kesteven,1.274358015305549,0.8725641984694451,0.8038053741412672,0.18660964821920514,2.832659023556175,124.5771484,170.0,0.0,5.9201469,7.5722809,3.5079289,5.0,0.2753557,1.5144562000000001,3.212
E01026185,North Kesteven 004B,North Kesteven,2.465922085966515,0.7534077914033485,3.24950895851578,1.2979953754971256,2.8502619238866393,111.7017178,50.0,0.0,29.1393826,22.4508887,31.5259489,18.0,0.7015903,4.536950399999999,11.189
E01026186,North Kesteven 001A,North Kesteven,2.045241475627455,0.7954758524372545,2.642415131044717,0.7305854259577925,2.7627238698798564,127.5429276,0.0,0.0,25.4424779,16.7588496,20.3402939,8.0,0.3871681,3.4292035,4.418
E01026187,North Kesteven 001B,North Kesteven,1.5320563756687393,0.846794362433126,1.2847266422761034,0.5615796332417228,2.7498628514883916,130.4176292,0.0,0.0,10.675606,10.3145952,16.7197452,0.0,0.6704487,4.4352759,4.427
E01026188,North Kesteven 004C,North Kesteven,2.2875291062422014,0.7712470893757799,2.51749275766171,1.5183584009720301,2.8267361600928638,113.2348668,0.0,0.0,19.6229649,20.4798629,35.6456777,28.0,1.6281062999999998,6.9837188999999995,10.754
E01026189,North Kesteven 001C,North Kesteven,2.477591550656671,0.752240844934333,3.503383869868049,1.079996932878022,2.8493938492239415,108.1704082,0.0,0.0,34.760274,20.890411,29.2510121,17.0,0.7420091,4.2808219,4.549
E01026190,North Kesteven 004D,North Kesteven,2.563989297586058,0.7436010702413942,3.166596517694267,1.5207488834602734,3.0046224916036333,112.3919431,520.0,2.4464832,29.1005291,21.2228101,27.2475795,28.0,1.8812463000000001,6.2316285,21.831
E01026191,North Kesteven 005A,North Kesteven,2.6307325921718943,0.7369267407828106,2.028372864508028,1.0243527127546952,4.839472199252961,73.35971787,5490.0,13.5802469,18.851571,13.759479999999998,23.7819026,8.0,0.9750813,4.8754063,12.72
E01026192,North Kesteven 006A,North Kesteven,2.6683139451718962,0.7331686054828104,2.6769333635436157,1.1715213275757512,4.156487144396322,49.52772277,3110.0,25.2427184,24.5575221,18.1415929,22.1826809,9.0,1.1061947,4.1297935,21.098
E01026193,North Kesteven 003C,North Kesteven,2.303677498397725,0.7696322501602275,2.973923663633312,0.7783117898691014,3.158797041690761,48.01041293,120.0,0.8,27.2005295,20.119126400000003,16.250799699999998,7.0,0.7279947,3.3752482,12.132
E01026194,North Kesteven 006B,North Kesteven,2.315523169549841,0.7684476830450159,2.9060847244148595,0.9501128320400927,3.090371952194571,54.30685579,0.0,0.0,27.408477799999996,18.8824663,23.869944500000003,14.0,0.7707129,4.1907514,6.954
E01026195,North Kesteven 006C,North Kesteven,2.4396665735730108,0.756033342642699,2.8375906539000435,0.8147586343609845,3.666650432458004,52.6903819,1700.0,7.4468085,30.2254098,15.1127049,21.0067764,7.0,0.6147541000000001,3.0737705,7.572
E01026196,North Kesteven 006D,North Kesteven,2.6280264337850046,0.7371973566214995,3.3147874344056927,0.9661095437522963,3.603182323197025,50.05255354,1480.0,1.3888889,32.5,20.1973684,22.4940805,18.0,1.1842105,3.75,7.459
E01026197,North Kesteven 008B,North Kesteven,2.2642341428279344,0.7735765857172066,2.657329866663572,1.0429627873993128,3.092409774420918,58.32177122,60.0,0.0,24.3430152,18.0497925,27.559055100000002,10.0,0.6224066,6.8464730000000005,8.079
E01026198,North Kesteven 008C,North Kesteven,1.326292628214019,0.8673707371785981,0.5430752104820676,0.21192637476222903,3.2238762993977605,40.8573991,220.00000000000003,0.0,4.1891083,5.2663076,6.4655172,0.0,0.299222,2.3937762,2.433
E01026199,North Kesteven 003D,North Kesteven,2.6891998362337333,0.7310800163766267,2.8090776711665635,1.1397678458503226,4.118753991684314,52.12336735,3050.0,6.091370599999999,26.6610597,18.124474300000003,23.5294118,18.0,0.9251472000000001,4.4154751999999995,14.354
E01026200,North Kesteven 012A,North Kesteven,2.384489225908791,0.7615510774091209,2.677165265816628,0.9128169991197363,3.5634854127900084,61.06161765,1510.0,0.0,26.3093038,16.451016600000003,22.1033868,9.0,1.1090573,5.7917437000000005,9.269
E01026201,North Kesteven 012B,North Kesteven,2.834477662533868,0.7165522337466133,3.2087918614541335,1.531001263775786,3.7636398623716847,45.79399727,1889.9999999999998,16.216216199999998,30.475741899999996,20.536976000000003,31.6630356,25.0,1.0362694000000001,6.406029200000001,18.525
E01026202,North Kesteven 012C,North Kesteven,2.936125291523137,0.7063874708476863,4.136595012818457,1.5658916637492608,3.105889198001693,50.83843284,0.0,0.0,37.992643199999996,27.4303731,37.394958,28.0,1.3137151999999999,4.8870205,10.95
E01026203,North Kesteven 001D,North Kesteven,2.524505052488563,0.7475494947511437,3.38173416381321,0.9818687014124473,3.2099122922400305,95.56153846,910.0,2.4242424,34.6315789,19.1578947,25.8728738,15.0,0.5263158,3.7368421,5.594
E01026204,North Kesteven 001E,North Kesteven,2.406091528656573,0.7593908471343427,3.4148822899498747,0.9275888315497187,2.875803464470126,102.2673171,0.0,0.0,34.601227,19.6932515,27.9373368,8.0,0.6748466,4.3558281999999995,3.024
E01026205,North Kesteven 005B,North Kesteven,2.70633100216906,0.729366899783094,3.265365454427103,1.411714057147876,3.4419134949322014,102.9645656,1700.0,8.0188679,28.2451923,23.5576923,29.5723385,25.0,1.4423077,5.1682692,15.393
E01026206,North Kesteven 001F,North Kesteven,1.9942323826042287,0.8005767617395771,2.3046703102185457,0.863650689108986,2.8143761484851546,115.9975831,0.0,0.0,22.6686508,14.285714299999999,24.1975309,11.0,0.7440475999999999,4.3154762,3.782
E01026207,North Kesteven 012D,North Kesteven,2.788269309341486,0.7211730690658514,3.5078721648880276,1.583905066617784,3.273030696518647,47.86192469,459.99999999999994,1.5384615000000001,30.6024096,24.9799197,27.4213836,20.0,1.3654618,7.228915700000001,28.322
E01026208,North Kesteven 012E,North Kesteven,2.473822297714366,0.7526177702285635,2.590277273098362,1.0225519380092412,3.808637682035494,64.22245989,2280.0,8.2191781,24.2781379,17.0889806,24.021164,9.0,1.0017678,5.480259299999999,11.878
E01026209,North Kesteven 009A,North Kesteven,2.8371226002867207,0.7162877399713279,4.072578797964539,1.2184564186031628,3.220332584292461,37.92415006,170.0,0.0,39.2682927,25.2195122,31.277533000000002,18.0,0.7804878000000001,5.1219512,7.768
E01026210,North Kesteven 007C,North Kesteven,3.067482378975418,0.6932517621024582,2.7487159498132554,1.657524066297205,4.796207120815794,46.60240826,5000.0,14.7058824,25.7601351,18.0743243,35.6125356,30.0,0.9712837999999999,5.532094600000001,17.107
E01026211,North Kesteven 005C,North Kesteven,2.1905821346750374,0.7809417865324962,2.318898912589256,0.9337788000699498,3.3190686913659064,46.77619718,580.0,5.2325581,22.4616858,14.703065100000002,23.2804233,12.0,0.9099617000000001,3.7835249,7.658
E01026212,North Kesteven 005D,North Kesteven,2.44091914194734,0.755908085805266,2.8580538131114492,1.230004420998403,3.2346991917321692,45.88894472,320.0,0.0,25.976696399999998,19.533927300000002,31.264637,16.0,0.8910212000000001,5.8944483,9.012
E01026213,North Kesteven 005E,North Kesteven,2.9947214600418115,0.7005278539958188,3.944091738072176,1.9298131591115695,3.1102594829416894,49.86158445,0.0,0.0,33.765468500000004,28.579846800000002,41.979522200000005,34.0,1.8267531,6.9534473,18.587
E01026214,North Kesteven 014A,North Kesteven,2.2907388961070967,0.7709261103892904,2.8471209634440875,1.2477221060290309,2.7773736188481712,124.268408,0.0,0.0,25.5494505,19.7802198,34.2908438,10.0,1.007326,7.2344322000000005,8.098
E01026215,North Kesteven 014B,North Kesteven,2.3571812498173284,0.7642818750182672,3.414033433878066,0.9169694397188695,2.74054087585505,132.5012821,0.0,0.0,32.5670498,21.6475096,24.8339973,8.0,1.1494252999999999,4.0229885,6.179
E01026218,North Kesteven 014C,North Kesteven,2.7186820153605944,0.7281317984639406,4.264583255630976,1.0104924618051077,2.8809703286457005,101.1124169,0.0,0.0,40.4918033,26.9672131,21.8120805,15.0,0.9836065999999999,6.311475399999999,11.846
E01026219,North Kesteven 014D,North Kesteven,2.4251028824916205,0.7574897117508379,3.064135857478774,1.4610394917572682,2.7501332982388202,130.3571788,0.0,0.0,29.806885,18.9756507,40.2550091,12.0,1.1754828,6.2972292,8.96
E01026220,North Kesteven 013A,North Kesteven,2.789657987460878,0.7210342012539122,4.085312115914716,1.4315886961084927,2.852073150359425,107.5715294,0.0,0.0,37.154508400000005,27.4580879,33.8815789,18.0,0.6343453,6.298142299999999,14.261
E01026221,North Kesteven 009B,North Kesteven,2.726807603024531,0.7273192396975469,2.729777641053964,1.3075212083979506,4.143123959621679,55.31406761,3160.0,12.280701800000001,26.167471799999998,17.391304299999998,25.1040222,18.0,1.4492754,5.394525,19.415
E01026222,North Kesteven 009C,North Kesteven,2.590800284532609,0.7409199715467392,3.496583773614562,1.1156060666045309,3.1602110133787327,54.37348777,210.0,0.42918449999999997,32.2295806,23.2339956,27.2780717,15.0,0.9933775,6.1810155,9.369
E01026223,North Kesteven 008D,North Kesteven,2.478226138340517,0.7521773861659483,3.089829332911104,1.234694999421642,3.1101540826888048,49.88514357,0.0,0.0,27.9046169,21.2075089,33.1771321,13.0,0.761035,6.8493151,8.029
E01026224,North Kesteven 007D,North Kesteven,3.030597374361916,0.6969402625638084,3.038976587285184,2.0783510278275994,3.974464507972964,43.89289026,2500.0,13.0434783,24.3006034,23.916621,42.941757200000005,34.0,2.1393307999999998,10.2578168,23.799
E01026225,North Kesteven 003E,North Kesteven,1.9154240043554578,0.8084575995644543,1.845703948329191,0.9923564822345075,2.9082115825026746,95.0234375,0.0,0.0,16.3756773,13.365442499999999,26.777251200000002,7.0,0.9030704,5.1173992,7.722
E01026226,North Kesteven 003F,North Kesteven,2.753574020418176,0.7246425979581824,4.135540809436783,1.1710828889293698,2.9540983628883755,105.7272472,280.0,1.3793103,40.0769654,25.3985706,30.5028854,19.0,0.49477740000000003,4.2880704,6.522
E01026227,North Kesteven 010A,North Kesteven,2.3641450197411475,0.7635854980258853,2.6020563433629578,1.3612337335751339,3.12914498228535,47.87549296,30.0,0.0,19.7283312,21.6688228,17.302904599999998,33.0,2.7166882,14.4243208,24.815
E01026228,North Kesteven 011A,North Kesteven,1.821237782641905,0.8178762217358095,1.3772324082525376,0.9826616304087583,3.1038193092644195,51.30109546,0.0,0.0,11.3844394,11.0411899,23.659306,8.0,1.5446224,8.180778,10.339
E01026229,North Kesteven 011B,North Kesteven,1.8534866128676046,0.8146513387132395,1.58169104294469,0.9964357940534736,2.98233300160465,78.45577889,0.0,0.0,14.582224599999998,11.0697179,26.259542000000003,5.0,1.9159127000000002,6.2267163,8.329
E01026230,North Kesteven 010B,North Kesteven,2.1849698433112703,0.7815030156688729,2.0009527668900366,1.3189088352923903,3.2350479277513835,99.40611855,1030.0,9.7328244,17.9487179,14.214046799999998,20.8563536,19.0,2.0624303,8.361204,24.546
E01026231,North Kesteven 010C,North Kesteven,1.9931468945541095,0.800685310544589,1.7997143828333122,1.0048166258281628,3.1749096750008534,53.2925816,240.0,0.0,17.3849525,11.687363000000001,24.925816,17.0,1.3513514,6.7932798000000005,6.207
E01026232,North Kesteven 010D,North Kesteven,2.570325238941218,0.7429674761058782,3.2607890483073767,1.341629102647915,3.1085575658683626,50.24199785,0.0,0.0,25.969173299999998,25.688930399999997,20.4690117,35.0,1.7748716000000002,10.555815,19.884
E01026233,North Kesteven 011C,North Kesteven,2.1435014114692206,0.7856498588530779,2.3921075155520066,0.8972737799116517,3.141122938944003,42.96296852,0.0,0.0,22.0908525,16.1792159,26.106194700000003,7.0,0.3111388,5.3515868,4.87
E01026235,North Kesteven 010E,North Kesteven,2.4016234490442105,0.759837655095579,2.5832724593189713,1.4833534094874081,3.1382444783262518,48.8218425,70.0,0.0,20.3928365,20.739457,21.8829517,22.0,3.5239746000000003,12.767186599999999,27.946
E01026236,North Kesteven 011E,North Kesteven,2.7141011690540804,0.7285898830945919,3.416749783619367,1.5905432219773645,3.135010501565509,44.32922374,0.0,0.0,30.0681431,24.105621799999998,43.4375,5.0,1.4480409,8.0068143,13.229
E01026237,North Kesteven 004E,North Kesteven,2.4066971495258724,0.7593302850474127,3.2273102352792797,1.108866008901192,2.883915204397146,129.7887255,390.0,3.875969,31.6467341,19.6872125,30.267558500000003,5.0,1.0119595000000001,5.5197792,9.121
E01026238,North Kesteven 004F,North Kesteven,2.04787190402005,0.795212809597995,2.074509704276431,1.3144194963939184,2.7546865113898016,129.3394422,0.0,0.0,17.939481299999997,15.3458213,35.4124748,12.0,1.0086454999999999,4.1066282,8.867
E01026239,South Holland 011A,South Holland,2.273066659543425,0.7726933340456575,2.1913526434701156,1.5253056320945473,3.102541703065611,51.58666667,0.0,0.0,20.7080504,14.4519884,34.8324515,17.0,1.0184287,5.3831232,17.309
E01026240,South Holland 011B,South Holland,2.286693684420914,0.7713306315579086,2.3788680423200095,1.3797762944484009,3.1014367164943315,51.83365385,0.0,0.0,23.2378855,14.867841400000001,32.749428800000004,17.0,1.6152717,5.3230543,12.748
E01026241,South Holland 005A,South Holland,2.5850778112323836,0.7414922188767616,1.7060316405000753,1.4617369649385243,4.587464828258551,46.71034483,4380.0,9.7222222,14.8803828,12.679425799999999,28.9366053,20.0,0.9090908999999999,6.7942584,21.154
E01026242,South Holland 001A,South Holland,2.9413282265549427,0.7058671773445058,2.7891210241156896,1.3938492379203997,4.641014417628739,49.72260062,4570.0,21.2765957,26.5247411,17.9516686,33.825079,15.0,1.3233602,5.4085155,13.086
E01026243,South Holland 001B,South Holland,2.5069845903012826,0.7493015409698718,2.710954937027354,1.6921868284093893,3.1178120054671044,48.17344064,0.0,0.0,22.575869700000002,20.5773501,35.9002169,19.0,2.2945966,9.9925981,21.372
E01026244,South Holland 001C,South Holland,2.726877570213414,0.7273122429786586,3.3176423405862883,1.5508375082886334,3.3121528617653198,43.47782805,520.0,0.0,28.6995516,23.916293,38.2010582,13.0,0.8221226,5.7548580000000005,15.82
E01026245,South Holland 010A,South Holland,2.9341772436239437,0.7065822756376057,3.731055650414275,1.9372786237742492,3.1341974566833066,44.51095596,0.0,0.0,33.8120104,25.2828547,37.9610656,39.0,1.5665795999999999,6.2228024,22.549
E01026246,South Holland 002A,South Holland,2.954476632535821,0.7045523367464179,3.261839340617316,1.923273254951161,3.6783173020389874,38.37460701,1550.0,0.0,29.109159299999998,22.6683396,36.9250986,24.0,1.0874111,7.695524900000001,29.916
E01026247,South Holland 001D,South Holland,3.064551365455978,0.6935448634544021,3.6981461414636048,1.58165223267098,3.91385572223335,52.88028391,2450.0,1.3605442,31.8763326,26.652452,35.797101399999995,22.0,1.1727079,7.1428571,16.404
E01026248,South Holland 002B,South Holland,2.568469819200538,0.7431530180799462,2.809319973145615,1.462691975637597,3.433397508818402,46.17989757,919.9999999999999,0.0,25.391148899999997,19.3562807,24.7662045,17.0,1.2516764,9.3428699,27.624
E01026249,South Holland 010B,South Holland,3.3390817597369575,0.6660918240263043,3.2576878976632093,1.7019970796419108,5.057560301905753,39.2473525,5670.0,30.708661399999997,30.1130524,21.6341213,38.5521886,20.0,0.9763618,6.8859198,19.293
E01026250,South Holland 003A,South Holland,2.379797125658054,0.7620202874341946,2.307962834625939,1.7397919815530862,3.0916365607951364,54.02418981,0.0,0.0,19.7901764,17.119694799999998,33.8945827,29.0,2.479733,12.2556032,21.963
E01026251,South Holland 003B,South Holland,2.939097218173453,0.7060902781826547,3.325618127844969,1.8265757573205625,3.6650977693548277,45.79985444,1610.0000000000002,0.0,30.831533500000003,21.976241899999998,49.1043203,13.0,1.1339093,6.0475162,13.609
E01026252,South Holland 003C,South Holland,2.5809521124429966,0.7419047887557003,3.3748523819032856,1.2731501299712213,3.0948538254544826,53.30506512,0.0,0.0,30.370774299999997,23.1733915,29.846335699999997,14.0,1.1995638,7.5790622,13.377
E01026253,South Holland 003D,South Holland,2.7635939634636024,0.7236406036536398,3.0973831191490317,2.0475341255408943,3.145864645700881,41.90309973,0.0,0.0,26.0022272,23.1625835,47.821576799999995,16.0,1.7817372000000002,10.3006682,23.576
E01026254,South Holland 008A,South Holland,3.7387381997417655,0.6261261800258234,4.092277293627239,2.3269584264081793,4.796978879189878,37.82816265,4890.0,9.0225564,36.6572238,28.045325799999997,45.647236899999996,48.0,1.6430595,8.2719547,26.468
E01026255,South Holland 008B,South Holland,2.841703299260048,0.7158296700739952,3.7138861793977895,1.6666281009611452,3.1445956174212095,49.63743781,100.0,0.0,32.6175869,26.1758691,36.4117647,26.0,1.5848671,9.8159509,17.415
E01026256,South Holland 008C,South Holland,2.9685444047760896,0.703145559522391,3.3489090766949032,1.5744073821628715,3.9823167554704946,46.48991597,2550.0,21.8181818,27.6529338,25.4057428,26.0847629,30.0,1.8726592,10.4244694,25.037
E01026257,South Holland 002C,South Holland,2.9222904360927173,0.7077709563907283,3.7963962471236488,1.76061047447782,3.2098645866766824,42.49916766,200.0,0.0,34.835271299999995,25.2906977,43.463203500000006,20.0,0.872093,5.7655039,15.541
E01026258,South Holland 005B,South Holland,2.720529738721588,0.7279470261278412,2.748831034244347,0.9574826438280555,4.455275538092362,45.42035677,3970.0000000000005,5.6737589,27.2896327,16.5969317,20.119047600000002,17.0,1.3017201,4.6954905,10.517
E01026259,South Holland 005C,South Holland,2.6154782813572695,0.738452171864273,2.6430547822169883,1.544215160932068,3.659164900922752,42.76631393,1550.0,1.5503876,24.5409015,17.640512,33.0593607,10.0,1.7250974,6.956037800000001,22.645
E01026260,South Holland 005D,South Holland,3.4027314738913925,0.6597268526108607,2.788018373007721,1.6691177690205108,5.751058279645946,46.18674189,7859.999999999999,13.636363600000001,24.4675816,19.9242783,39.85623,16.0,2.2243256,8.2820634,16.322
E01026262,South Holland 009A,South Holland,2.5596182607290268,0.7440381739270974,2.9998403618454117,1.4776488357774102,3.201365584564259,40.02767402,140.0,1.3888889,29.0755116,18.701482,40.2877698,12.0,1.3408609999999999,8.7508821,9.495
E01026263,South Holland 009B,South Holland,2.1354783082602213,0.7864521691739779,1.9299725105315442,1.4368461134762462,3.0396163007728725,65.65178571,0.0,0.0,19.7833066,11.3563403,39.943342799999996,14.0,1.2038523,5.8988764,7.417
E01026264,South Holland 009C,South Holland,2.216137895001114,0.7783862104998887,1.8072413065678472,1.711642611861595,3.1295297665738993,45.55428051,0.0,0.0,14.1163185,14.9632976,41.0179641,15.0,1.9198193,9.8814229,17.456
E01026265,South Holland 009D,South Holland,2.694627646549204,0.7305372353450796,3.362460082601302,1.5336450557000787,3.187777801346232,32.53464912,0.0,0.0,29.432133,23.8919668,35.4235424,18.0,1.6620499,7.2022161,15.798
E01026266,South Holland 006B,South Holland,1.9382046663814858,0.8061795333618514,1.5832883322974012,1.1168795484076572,3.1144461184393992,48.92578548,0.0,0.0,13.111962499999999,12.515964199999999,19.0771617,18.0,2.8522776,12.941677300000002,17.157
E01026268,South Holland 007A,South Holland,3.4479716929562514,0.6552028307043749,2.6283328897508795,2.241664975610121,5.473917213507753,36.37784343,6909.999999999999,0.0,22.5531915,19.338061500000002,45.0,46.0,2.4586288,11.631205699999999,23.331
E01026269,South Holland 007B,South Holland,3.4315089659484044,0.6568491034051596,3.2170566285244826,1.1034998717548654,5.973970397565863,38.06933174,8430.0,2.9850746,31.6682375,19.509896299999998,25.7790368,20.0,1.3195099,7.7756833,8.421
E01026270,South Holland 007C,South Holland,2.1893438099012967,0.7810656190098704,1.8920886307929345,1.5306287985222553,3.1453140003887,42.02618026,0.0,0.0,14.0421714,16.3301929,25.3780893,21.0,2.7366532,12.741139500000001,26.701
E01026271,South Holland 007D,South Holland,2.6848782953648036,0.7315121704635197,2.327895882506907,2.556590814629451,3.1701481889580516,36.47522936,0.0,0.0,16.6320166,20.4781705,55.859375,40.0,2.962578,14.1891892,25.218
E01026272,South Holland 007E,South Holland,2.108540218329031,0.7891459781670969,2.063713668583727,1.1515622823846117,3.110344704018754,49.84253579,0.0,0.0,19.1886671,13.9729556,28.9508632,5.0,1.6097875000000001,7.340631,12.203
E01026273,South Holland 006C,South Holland,2.486038871381053,0.7513961128618947,3.0229568214936644,1.3178322819255708,3.117327510723923,48.28173516,0.0,0.0,29.204975700000002,18.9291509,37.4172185,8.0,1.4061655,4.9215792,7.545
E01026275,South Holland 006E,South Holland,2.346188419332964,0.7653811580667036,2.042473770610316,1.8612981684925818,3.1347933188959938,54.80872642,140.0,0.0,17.2452408,15.528182200000002,46.6946485,25.0,1.3811124,7.8760732,13.266
E01026276,South Holland 001E,South Holland,2.69289399970839,0.730710600029161,3.043858574575224,1.8033209658853473,3.231502458664598,48.09361702,340.0,0.0,28.242320799999998,20.1791809,39.9171271,24.0,1.6211604000000002,7.167235499999999,19.814
E01026277,South Holland 008D,South Holland,2.6201958369213685,0.7379804163078632,2.5277729113794285,2.2362049554537267,3.0966096439309503,52.91260365,0.0,0.0,17.537942700000002,22.6531759,41.1444142,33.0,2.0236088,13.3220911,34.0
E01026278,South Holland 008E,South Holland,3.0106442985097743,0.6989355701490225,2.8843494104029643,1.541177648145798,4.606405836980562,46.41090909,4420.0,23.0769231,24.649859900000003,21.2184874,29.732868800000002,15.0,2.3809524,10.2240896,24.2
E01026279,South Holland 008F,South Holland,3.006070395844132,0.6993929604155869,3.757220061761904,2.156691830028941,3.104299295741552,51.19380863,0.0,0.0,33.3333333,26.145172700000003,52.6595745,21.0,1.6208598,9.5842142,20.271
E01026280,South Holland 010C,South Holland,2.678116109187186,0.7321883890812814,2.8021716632279405,1.7901069645689813,3.4420696997646356,44.43560209,919.9999999999999,2.7173913,24.1898148,20.4089506,37.1467026,23.0,1.5046296000000001,8.1790123,23.44
E01026281,South Holland 004A,South Holland,2.51401951882024,0.748598048117976,2.682810127570735,1.1490853735541222,3.710163055335862,42.6922179,1700.0,3.6363635999999997,25.305810400000002,17.5076453,27.6292335,9.0,1.2996942,5.6574924,12.564
E01026282,South Holland 004B,South Holland,2.791598231828542,0.7208401768171457,2.9782396092041035,1.513887882420748,3.8826672038607755,52.72388974,2350.0,5.8823529,25.5365988,21.7941662,35.6996587,13.0,1.7611446999999998,7.044579,16.452
E01026283,South Holland 004C,South Holland,2.7855477267412474,0.7214452273258752,3.068663301812065,1.6132530510726066,3.6747268273390703,56.31372549,1780.0,0.0,29.1262136,19.7030268,35.1535836,22.0,0.6282125000000001,7.1387778,19.305
E01026284,South Holland 011C,South Holland,2.422675378754297,0.7577324621245702,2.691053713435751,1.4102425397528713,3.1667298830742694,57.35613826,270.0,0.0,24.0554758,18.842659,32.7398615,14.0,1.0999522,6.121473,15.938
E01026285,South Holland 004D,South Holland,2.725351848689994,0.7274648151310006,3.3850206022571783,1.6762255245561004,3.1148094192567037,55.55019608,90.0,0.0,30.811554299999997,22.902338399999998,39.3757503,8.0,1.1004127000000001,7.290233799999999,21.764
E01026286,South Holland 004E,South Holland,2.616918329932298,0.7383081670067702,2.7531249366196935,1.6405022628294461,3.4571277903477546,66.20801887,1260.0,0.0,25.096227900000002,18.7836798,36.7567568,16.0,1.5396459,7.0053887999999995,19.888
E01026287,South Kesteven 015A,South Kesteven,2.5779541475980987,0.7422045852401902,2.8147207451524157,1.7518065759234411,3.167335121718439,37.10400763,0.0,0.0,25.905292499999998,18.9415042,40.32,19.0,2.0891365,9.1225627,18.431
E01026288,South Kesteven 015B,South Kesteven,2.4660996084425144,0.7533900391557485,2.434592926746965,1.8290987930318927,3.1346071055486853,44.41939103,0.0,0.0,18.9292543,19.8852772,37.037037,24.0,2.3581899,12.1733588,24.046
E01026289,South Kesteven 015C,South Kesteven,2.04977468945555,0.795022531054445,1.8828909362649775,1.1368812910450365,3.129551841056637,45.54934641,0.0,0.0,19.3292145,11.0767873,29.2413793,13.0,1.0150044,6.6637246,8.514
E01026290,South Kesteven 008A,South Kesteven,2.810282776921632,0.7189717223078368,3.2142984876153227,1.417569235196161,3.7989806079534123,49.665,2060.0,3.6764706,30.540293000000002,20.5586081,29.4900222,13.0,1.1904762,5.4487179,20.937
E01026291,South Kesteven 002A,South Kesteven,2.481835692967559,0.7518164307032441,3.307835719354817,1.08090235393284,3.0567690056150205,71.50369357,130.0,0.0,31.774275499999998,20.7930859,28.5188592,9.0,0.5592271999999999,4.4229791999999994,9.029
E01026292,South Kesteven 007A,South Kesteven,2.3278157187142576,0.7672184281285742,2.8821226929962416,1.329429748719837,2.7718947144266957,125.4930556,0.0,0.0,26.2626263,19.624819600000002,38.0761523,6.0,1.4430014,9.3795094,7.957
E01026293,South Kesteven 007B,South Kesteven,1.9070759483436772,0.8092924051656323,2.0261421174124963,0.7039978330198038,2.9910878945987314,76.4988806,0.0,0.0,19.657306,12.9462161,15.2434158,13.0,0.8091385,6.0447406,7.509
