LSOA_code,Region,LA_Code,LA_Name,Hosp_pop,HospPTt,HospPT15n,HospPT30n,HospPT45n,HospPT60n,HospPT15pct,HospPT30pct,HospPT45pct,HospPT60pct,HospCyct,HospCyc15n,HospCyc30n,HospCyc45n,HospCyc60n,HospCyc15pct,HospCyc30pct,HospCyc45pct,HospCyc60pct,HospCart,HospCar15n,HospCar30n,HospCar45n,HospCar60n,HospCar15pct,HospCar30pct,HospCar45pct,HospCar60pct,HospWalkt,HospWalk15n,HospWalk30n,HospWalk45n,HospWalk60n,HospWalk15pct,HospWalk30pct,HospWalk45pct,HospWalk60pct
E01026301,East Midlands,E07000141,South Kesteven,750.96598815918,80.1768878854397,0,0,0,0,0,0,0,0,101.598472725156,0,0,0,0,0,0,0,0,35.9258923149114,0,0,1,3,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026302,East Midlands,E07000141,South Kesteven,531.303016662598,79.6329752779206,0,0,0,0,0,0,0,0,102.426335299125,0,0,0,0,0,0,0,0,36.3827073438279,0,0,1,3.75763746807839,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026303,East Midlands,E07000141,South Kesteven,563.765533447266,58.9222457071033,0,0,0,1,0,0,0,100,55.8825520487056,0,0,0,1,0,0,0,100,24.8440695340356,0,1,1,3.54510555110142,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026304,East Midlands,E07000141,South Kesteven,658.988891601563,82.344466432992,0,0,0,0,0,0,0,0,56.721246221506,0,0,0,1,0,0,0,100,25.0952873949228,0,1,1,3,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026305,East Midlands,E07000141,South Kesteven,644.921813964844,61.5356364918861,0,0,0,0,0,0,0,0,57.5769115864595,0,0,0,1,0,0,0,100,25.2750169344864,0,1,1,3.22315435939907,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026306,East Midlands,E07000141,South Kesteven,767.197250366211,63.0309320113867,0,0,0,0.150916786615591,0,0,0,15.0916786615591,53.9680543676508,0,0,0,1,0,0,0,100,24.1743161606899,0,1,1,3,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026307,East Midlands,E07000141,South Kesteven,595.145957946777,61.8440357152023,0,0,0,0.227272739509396,0,0,0,22.7272739509396,53.7030729309892,0,0,0,1,0,0,0,100,23.8229090868705,0,1,1.20181818109564,3.42909092060503,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026308,East Midlands,E07000141,South Kesteven,644.921813964844,26.631124164135,0,1,1,1.66275168579191,0,100,100,100,18.172483128935,0,1,1,1,0,100,100,100,15.0819294463,0,2,2,9,0,100,100,100,41.638791562254,0,0,0.662751685791915,1,0,0,66.2751685791915,100
E01026309,East Midlands,E07000141,South Kesteven,749.883888244629,17.6786580411396,0,1,1,1.75324675152905,0,100,100,100,16.219090824649,0.167388168136911,1,1,1,16.7388168136911,100,100,100,14.7327993752925,0.753246751529048,2,2,8.58585858339214,75.3246751529048,100,100,100,35.1197975497487,0,0,1,1,0,0,100,100
E01026310,East Midlands,E07000141,South Kesteven,491.265922546387,17.5971586739466,0,1,1,1.49118942591028,0,100,100,100,17.81442694533,0,1,1,1,0,100,100,100,14.1261896123837,1,2,2,9,100,100,100,100,40.9411235622094,0,0,1,1,0,0,100,100
E01026311,East Midlands,E07000141,South Kesteven,720.66764831543,19.1163514531183,0,1,1,2,0,100,100,100,15.4630179730798,0.196696695456829,1,1,1,19.6696695456829,100,100,100,14.5422522081257,0.821321319699956,2,2,9,82.1321319699956,100,100,100,32.4224472628563,0,0.196696695456829,1,1,0,19.6696695456829,100,100
E01026312,East Midlands,E07000141,South Kesteven,489.101768493652,23.6543363140576,0,1,1,2,0,100,100,100,16.6503096662921,0,1,1,1,0,100,100,100,14.7097786665632,1,2,2,9,100,100,100,100,37.0807968187677,0,0,1,1,0,0,100,100
E01026313,East Midlands,E07000141,South Kesteven,706.600563049316,20.4674277473205,0.330781011728387,0.793261863620762,1,1,33.0781011728387,79.3261863620762,100,100,24.9186988146899,0.330781011728387,0.793261863620762,0.793261863620762,1,33.0781011728387,79.3261863620762,79.3261863620762,100,12.4074120868441,0.793261863620762,1.79326186362076,2,6.1531393502834,79.3261863620762,100,100,100,59.9589125413547,0,0.330781011728387,0.330781011728387,0.433384376958128,0,33.0781011728387,33.0781011728387,43.3384376958128
E01026314,East Midlands,E07000141,South Kesteven,607.048881530762,30.3562041238073,0,0.417112304102634,1,1,0,41.7112304102634,100,100,50.0089660740681,0,0,0,1,0,0,0,100,21.3974331337488,0,1,2,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026315,East Midlands,E07000141,South Kesteven,997.681060791016,34.2939697390671,0,0.308026030700526,1,1.13665943421716,0,30.8026030700526,100,100,33.8661819476825,0,0.484815618420316,0.800433839910684,1,0,48.4815618420316,80.0433839910684,100,20.0482101908542,0,1.52494577192295,2.27548806798774,7.53687636946676,0,100,100,100,88.8468875968724,0,0,0,0,0,0,0,0
E01026316,East Midlands,E07000141,South Kesteven,1123.20273590088,68.7414455963002,0,0,0,0.402697495196132,0,0,0,40.2697495196132,76.343295441983,0,0,0,0.151252405330241,0,0,0,15.1252405330241,35.8513290754955,0,0,1.28227359668949,3.41329478804874,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026317,East Midlands,E07000141,South Kesteven,1058.27772521973,15.6320145313693,0.345603274755297,1,1.27198364785128,2,34.5603274755297,100,100,100,13.0647853185177,1,1,1,1,100,100,100,100,13.3333742946122,0.763803680495081,2,2,7.97852760010848,76.3803680495081,100,100,100,23.6825769160795,0,1,1,1,0,100,100,100
E01026318,East Midlands,E07000141,South Kesteven,926.263534545898,23.037593296822,0.175233639740716,1,1.17523363974072,2,17.5233639740716,100,100,100,15.1272078149377,0.175233639740716,1,1,1,17.5233639740716,100,100,100,14.8308530327805,0.420560741967112,2,2,8.34579439406294,42.0560741967112,100,100,100,31.2094277646495,0,0.175233639740716,1,1,0,17.5233639740716,100,100
E01026319,East Midlands,E07000141,South Kesteven,1008.50187301636,27.8092271530789,0,0.7618025748232,1,1.85407725604361,0,76.18025748232,100,100,17.3398500410521,0.0504291866881951,1,1,1,5.04291866881951,100,100,100,14.9231330913403,0.381974247985462,2,2.14592274395639,9,38.1974247985463,100,100,100,38.5471461915206,0,0,1,1,0,0,100,100
E01026320,East Midlands,E07000141,South Kesteven,707.682662963867,29.5758414022368,0,0.570336385733698,1,1,0,57.0336385733698,100,100,15.9296635680857,0,1,1,1,0,100,100,100,13.4321255594111,1,2,2,8.3792048809657,100,100,100,100,32.1955350803713,0,0.18960244048285,1,1,0,18.960244048285,100,100
E01026321,East Midlands,E07000141,South Kesteven,581.078872680664,24.3744135942224,0,1,1,1,0,100,100,100,16.5634819418292,0,1,1,1,0,100,100,100,13.4664059620409,1,2,2,9,100,100,100,100,34.7080816127528,0,0,1,1,0,0,100,100
E01026322,East Midlands,E07000141,South Kesteven,577.832626342773,17.8929954635257,0.230337085327596,1,1,1.51498127523793,23.0337085327596,100,100,100,12.444063299559,1,1,1,1,100,100,100,100,12.5891386578145,1,2,2,8,100,100,100,100,20.4983517726524,0,1,1,1,0,100,100,100
E01026323,East Midlands,E07000141,South Kesteven,1025.81522369385,14.6454117260665,0.704641351152413,1,1,1.70464135115241,70.4641351152413,100,100,100,11.2381223169409,1,1,1,1,100,100,100,100,11.2468882814739,1,2,2,7.47995781181473,100,100,100,100,18.5785759707588,0.310126588727363,1,1,1,31.0126588727363,100,100,100
E01026324,East Midlands,E07000141,South Kesteven,957.643966674805,17.6237853296885,0.305084746842961,1,1,1.45762712026444,30.5084746842961,100,100,100,15.2370058605905,0.459887009520611,1,1,1,45.9887009520611,100,100,100,12.1863728179599,1,2,2,7,100,100,100,100,31.791660938035,0,0.160451977851234,1,1,0,16.0451977851234,100,100
E01026325,East Midlands,E07000141,South Kesteven,663.317230224609,15.5766890354518,0.389885818086558,1,1,1,38.9885818086558,100,100,100,13.5339316238007,1,1,1,1,100,100,100,100,12.3415823391795,1,1,2,6,100,100,100,100,26.1869982149888,0,1,1,1,0,100,100,100
E01026326,East Midlands,E07000141,South Kesteven,658.988899230957,11.7080460536915,0.798029552372873,1,1,1,79.8029552372873,100,100,100,10.3372413059544,1,1,1,1,100,100,100,100,10.8462234788762,1,1.37602626491674,2,6.79802955237287,100,100,100,100,15.3425783590288,0.376026264916745,1,1,1,37.6026264916745,100,100,100
E01026327,East Midlands,E07000141,South Kesteven,660.070991516113,16.0330327603139,0.199999988441555,1,1,1,19.9999988441555,100,100,100,11.0543116858007,1,1,1,1,100,100,100,100,11.01775428896,1,1.59180328219395,2,6.79016393632106,100,100,100,100,18.169180524956,0,1,1,1,0,100,100,100
E01026328,East Midlands,E07000141,South Kesteven,649.250152587891,13.2202335275117,1,1,1,1,100,100,100,100,13.1278497509634,1,1,1,1,100,100,100,100,11.9722999420617,1,1,2,6,100,100,100,100,25.2472337950161,0,1,1,1,0,100,100,100
E01026329,East Midlands,E07000141,South Kesteven,850.517684936523,37.6608655988549,0,0,1,1,0,0,100,100,58.1343759083952,0,0,0,0.702290082224774,0,0,0,70.2290082224774,24.6703561471144,0,1.29770991777523,2.16539439776732,5,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026330,East Midlands,E07000141,South Kesteven,939.248527526855,89.2405875374236,0,0,0,0,0,0,0,0,94.2531098496363,0,0,0,0,0,0,0,0,37.6747689218909,0,0,1.2661290344198,3.84447004249878,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026331,East Midlands,E07000141,South Kesteven,1127.53106307983,51.2388962423555,0,0,0.702495192911843,0.903071013297066,0,0,70.2495192911843,90.3071013297066,55.070000023508,0,0,0.0969289867029339,0.944337812731389,0,0,9.69289867029339,94.4337812731389,25.0983012977923,0,1,3,4.79942417961478,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026332,East Midlands,E07000141,South Kesteven,1022.56895446777,61.3429831823446,0,0,0.470899474728665,0.670899477713068,0,0,47.0899474728665,67.0899477713068,48.9614819113746,0,0,0.188359786907063,0.825396825988969,0,0,18.8359786907063,82.5396825988969,25.6019683690339,0,0.699470898183974,1.69947089818397,3.93544972915722,0,69.9470898183974,100,100,113.971111200657,0,0,0,0,0,0,0,0
E01026333,East Midlands,E07000141,South Kesteven,1100.47896575928,46.2841883911887,0,0.568338257477735,0.72271387097372,1.25172075599434,0,56.8338257477735,72.271387097372,72.271387097372,38.7079064960393,0,0,1,1,0,0,100,100,18.699469550953,0.0629301889985855,1.64700098159358,2.52900688502062,5.94886922620495,6.29301889985855,100,100,100,107.128190976408,0,0,0,0,0,0,0,0
E01026334,East Midlands,E07000141,South Kesteven,669.809730529785,65.1021000597149,0,0,0,0.1922455564121,0,0,0,19.22455564121,57.9710978785615,0,0,0,1,0,0,0,100,24.8343299003648,0,1,1,4.18739902489827,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026335,East Midlands,E07000141,South Kesteven,780.182250976563,55.0880989287184,0,0,0,1,0,0,0,100,55.7367961092202,0,0,0,1,0,0,0,100,23.5963939537124,0,1,1,4,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026336,East Midlands,E07000141,South Kesteven,749.883911132813,60.7293505289815,0,0,0,0.184704187611071,0,0,0,18.4704187611071,59.0821066216886,0,0,0,1,0,0,0,100,25.156262615857,0,1,1,4,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026337,East Midlands,E07000141,South Kesteven,706.600570678711,58.4833851231963,0,0,0,0.819295550261268,0,0,0,81.9295550261268,56.5643801109315,0,0,0,1,0,0,0,100,24.253966304676,0,1,1,4,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026338,East Midlands,E07000141,South Kesteven,570.258041381836,69.9328085810849,0,0,0,0.261859577719202,0,0,0,26.1859577719202,86.6217258031582,0,0,0,0,0,0,0,0,33.5630542573428,0,0.398481971911327,2.39848197191133,4.61100569026403,0,39.8481971911327,100,100,120,0,0,0,0,0,0,0,0
E01026339,East Midlands,E07000141,South Kesteven,583.243041992188,58.320149049102,0,0,0,0.510204085370078,0,0,0,51.0204085370078,75.6280721535521,0,0,0,0,0,0,0,0,30.1637664786741,0,0.510204085370078,3,5,0,51.0204085370078,100,100,120,0,0,0,0,0,0,0,0
E01026340,East Midlands,E07000141,South Kesteven,1045.29272460938,18.8854141172989,0,1,1,1.85817804965948,0,100,100,100,19.3577022005295,0,1,1,1,0,100,100,100,13.1193995490656,1,2,2,8.01552794405444,100,100,100,100,44.4585815443734,0,0,0.417184269181101,1,0,0,41.7184269181101,100
E01026341,East Midlands,E07000141,South Kesteven,669.809722900391,85.989371219889,0,0,0,0,0,0,0,0,112.507109129286,0,0,0,0,0,0,0,0,39.1255409265207,0,0,1,3,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026342,East Midlands,E07000141,South Kesteven,616.787635803223,95.7981912433014,0,0,0,0,0,0,0,0,115.817139441103,0,0,0,0,0,0,0,0,40.729701952935,0,0,1,3,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026343,East Midlands,E07000141,South Kesteven,983.613967895508,17.9912538868226,0.146314630490385,1,1,2,14.6314630490385,100,100,100,13.1975796891063,1,1,1,1,100,100,100,100,12.890692857426,1,2,2,8,100,100,100,100,24.4411333855478,0,1,1,1,0,100,100,100
E01026344,East Midlands,E07000141,South Kesteven,737.980987548828,20.7954693354497,0,1,1,1.8387096794203,0,100,100,100,15.606187719798,0.209677414685975,1,1,1,20.9677414685974,100,100,100,14.2642521519117,0.838709679420297,1.8387096794203,2,7.23020527404478,83.8709679420297,100,100,100,32.4091054574565,0,0.41202345398329,1,1,0,41.202345398329,100,100
E01026345,East Midlands,E07000141,South Kesteven,679.548461914063,15.8354300986619,0.382165595656152,1,1,1.21974522536129,38.2165595656152,100,100,100,11.4497452195467,1,1,1,1,100,100,100,100,11.4196177480929,1,1.4219745202907,2,7,100,100,100,100,19.0710671486783,0.202229294929405,1,1,1,20.2229294929405,100,100,100
E01026346,East Midlands,E07000141,South Kesteven,554.026794433594,78.9625584352906,0,0,0,0,0,0,0,0,80.9911345944374,0,0,0,0,0,0,0,0,29.4419142302652,0,1,3,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026347,East Midlands,E07000141,South Kesteven,912.196441650391,69.4525502402405,0,0,0,0,0,0,0,0,78.5183038452672,0,0,0,0,0,0,0,0,28.1753022268756,0,1,3,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026348,East Midlands,E07000141,South Kesteven,504.250953674316,75.7558561339999,0,0,0,0,0,0,0,0,80.6297863950451,0,0,0,0,0,0,0,0,29.447038619682,0,0.72103004090543,3,6,0,72.103004090543,100,100,120,0,0,0,0,0,0,0,0
E01026349,East Midlands,E07000141,South Kesteven,855.928085327148,66.2627314384383,0,0,0,0,0,0,0,0,78.8367380551079,0,0,0,0,0,0,0,0,27.3071426597778,0,1,3,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026350,East Midlands,E07000141,South Kesteven,917.606857299805,60.0269216237688,0,0,0,0.509433963519162,0,0,0,50.9433963519162,74.9833008803465,0,0,0,0,0,0,0,0,25.081167317137,0,1,3.61674528503865,6.50943396351916,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026351,East Midlands,E07000141,South Kesteven,919.771026611328,61.333282251791,0,0,0,0.144705887778772,0,0,0,14.4705887778772,76.6405887069941,0,0,0,0,0,0,0,0,26.0130237132296,0,1,3.32117647211059,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026352,East Midlands,E07000141,South Kesteven,607.048873901367,7.74682709093392,1,1,1,1,100,100,100,100,8.25219243122935,1,1,1,1,100,100,100,100,7.1540284815184,1,2,2,6.77005348064043,100,100,100,100,8.94714798339322,0.77005348064043,1,1,1,77.005348064043,100,100,100
E01026353,East Midlands,E07000141,South Kesteven,927.34561920166,9.58841317369805,1,1,1,2,100,100,100,100,8.75554254915764,1,1,1,1,100,100,100,100,9.29576447905258,1,2,2,8,100,100,100,100,10.3745974807038,1,1,1,1,100,100,100,100
E01026354,East Midlands,E07000141,South Kesteven,529.138870239258,12.0730875164404,0.752556236157328,1,1,1,75.2556236157328,100,100,100,11.0994888459874,1,1,1,1,100,100,100,100,8.93163630589607,1,1.75255623615733,2,6,100,100,100,100,18.107136819457,0.484662583056029,1,1,1,48.4662583056029,100,100,100
E01026355,East Midlands,E07000141,South Kesteven,1081.00147247314,36.5165061604772,0,0,1.7597597696787,2,0,0,87.9879884839352,100,43.4738235172093,0,0,0.623623629282508,1.85385384647823,0,0,62.3623629282508,100,16.9233630867666,0,2,3.47747747576074,9.47747747576074,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026356,East Midlands,E07000141,South Kesteven,627.608459472656,88.298552322712,0,0,0,0,0,0,0,0,86.8492431720911,0,0,0,0,0,0,0,0,25.6774137045588,0,1,3.80689654904137,6.21206897540995,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026357,East Midlands,E07000141,South Kesteven,636.26513671875,80.7874325551298,0,0,0,0,0,0,0,0,84.5583851591835,0,0,0,0,0,0,0,0,25.849949171469,0,1,4,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026358,East Midlands,E07000141,South Kesteven,675.220138549805,78.505241970684,0,0,0,0,0,0,0,0,81.7540041861999,0,0,0,0,0,0,0,0,26.9882212337,0,1,3.19551281594971,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026359,East Midlands,E07000141,South Kesteven,721.749740600586,77.2924894618982,0,0,0,0,0,0,0,0,82.0395505446314,0,0,0,0,0,0,0,0,25.852833103551,0,1,4,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026360,East Midlands,E07000141,South Kesteven,957.643936157227,72.7943150055287,0,0,0,0,0,0,0,0,88.466495865101,0,0,0,0,0,0,0,0,31.6110175116889,0,0,1,3.13333334289354,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026361,East Midlands,E07000141,South Kesteven,1222.75442504883,71.109760275174,0,0,0,0,0,0,0,0,95.1830080064654,0,0,0,0,0,0,0,0,39.8397435550734,0,0,1.68849557232787,4,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026362,East Midlands,E07000141,South Kesteven,726.078079223633,64.8524886662799,0,0,0,0.202682555508437,0,0,0,20.2682555508437,68.2318315151439,0,0,0,0,0,0,0,0,26.807421635271,0,1,1,4,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026363,East Midlands,E07000141,South Kesteven,574.586357116699,92.5797174397804,0,0,0,0,0,0,0,0,66.1607164551234,0,0,0,0.331450092211508,0,0,0,33.1450092211508,30.6983243257489,0,0.331450092211508,2.09604520426662,5.11111111996315,0,33.1450092211508,100,100,120,0,0,0,0,0,0,0,0
E01026364,East Midlands,E07000141,South Kesteven,767.197235107422,63.822595613355,0,0,0,0.194640338981824,0,0,0,19.4640338981824,72.8179829207941,0,0,0,0,0,0,0,0,27.5575884437605,0,1,1,4,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026365,East Midlands,E07000141,South Kesteven,1074.50897979736,45.9923062793018,0,0,0.352467271253794,1,0,0,35.2467271253794,100,40.6196983441761,0,0,0.92749244502769,1.21450150673425,0,0,92.749244502769,100,19.5084283275829,0,2,2.13796576451954,8.50855991386588,0,100,100,100,113.929899045908,0,0,0,0,0,0,0,0
E01026366,East Midlands,E07000142,West Lindsey,999.241493225098,55.9434213568773,0,0,0.144262301740851,0.813114754148427,0,0,14.4262301740851,81.3114754148427,70.3483271169352,0,0,0,0,0,0,0,0,33.6661203843619,0,0,1,1.8907103846415,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026367,East Midlands,E07000142,West Lindsey,809.221809387207,43.3580835186581,0,0,0.758434545872483,1,0,0,75.8434545872483,100,68.8508496103755,0,0,0,0.16734143159354,0,0,0,16.734143159354,27.0558433237271,0,0.906882590940436,1.44534413520386,5.29689609013591,0,90.6882590940436,100,100,120,0,0,0,0,0,0,0,0
E01026368,East Midlands,E07000142,West Lindsey,750.250183105469,48.1803930051682,0,0,0.180494905711384,1,0,0,18.0494905711384,100,75.354439437185,0,0,0,0,0,0,0,0,30.3049781411252,0,0.365356620541374,1,5,0,36.5356620541374,100,100,120,0,0,0,0,0,0,0,0
E01026369,East Midlands,E07000142,West Lindsey,530.744674682617,16.2209463011074,0.253086410347296,1,1,1,25.3086410347296,100,100,100,26.7033949545245,0,1,1,1,0,100,100,100,15.2073252095814,0.757201638518578,1,1.24279836148142,4.51440327703716,75.7201638518578,100,100,100,66.8248780177664,0,0,0,0,0,0,0,0
E01026370,East Midlands,E07000142,West Lindsey,1026.54317474365,19.0780321772997,0.148936165626988,1,1,1,14.8936165626988,100,100,100,23.2131594387645,0,1,1,1,0,100,100,100,13.8100533224186,1,1,1.19361701531508,3.35106381579271,100,100,100,100,58.1791283452124,0,0,0,0.731914887007176,0,0,0,73.1914887007176
E01026371,East Midlands,E07000142,West Lindsey,573.335296630859,19.0533145575043,0,1,1,1,0,100,100,100,29.1313714024309,0,0.487619052080074,1,1,0,48.7619052080074,100,100,16.5229146964338,0,1,1.51238094791993,4.51238094791993,0,100,100,100,74.9968565135489,0,0,0,0,0,0,0,0
E01026372,East Midlands,E07000142,West Lindsey,1124.8292388916,35.55297155787,0,0,0.926213592614949,1,0,0,92.6213592614949,100,46.4035147339688,0,0,0.842718449736477,0.842718449736477,0,0,84.2718449736477,84.2718449736477,19.6379317034701,0,1,1.84271844973648,4.75922330685801,0,100,100,100,119.230135619383,0,0,0,0,0,0,0,0
E01026373,East Midlands,E07000142,West Lindsey,904.231662750244,28.4684540447392,0,0.855072470065621,0.942028988869992,0.942028988869992,0,85.5072470065621,94.2028988869992,94.2028988869992,39.4053863396235,0,0.228260858697436,0.791062808866755,0.855072470065621,0,22.8260858697436,79.1062808866755,85.5072470065621,19.0314009746823,0,1,1.11352657066991,2.78140098563145,0,100,100,100,99.5445764633583,0,0,0,0,0,0,0,0
E01026374,East Midlands,E07000142,West Lindsey,700.015075683594,67.4783932890358,0,0,0,0,0,0,0,0,108.723947356688,0,0,0,0,0,0,0,0,43.0676128475895,0,0,1,5,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026375,East Midlands,E07000142,West Lindsey,725.132629394531,63.7006319172419,0,0,0,0.346385544703947,0,0,0,34.6385544703947,110.331775671849,0,0,0,0,0,0,0,0,44.0484034411018,0,0,1.17771085199342,6,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026376,East Midlands,E07000142,West Lindsey,849.628311157227,63.913149608493,0,0,0,0,0,0,0,0,108.855333924451,0,0,0,0,0,0,0,0,42.1827636074086,0,0,1,5.46143957172219,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026377,East Midlands,E07000142,West Lindsey,980.676368713379,65.6422501550405,0,0,0,0,0,0,0,0,107.511915084442,0,0,0,0,0,0,0,0,41.6809576027309,0,0,1,5,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026378,East Midlands,E07000142,West Lindsey,787.380462646484,66.9684608899904,0,0,0,0,0,0,0,0,102.113384001305,0,0,0,0,0,0,0,0,39.3950770071538,0,0,1,6,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026379,East Midlands,E07000142,West Lindsey,800.485282897949,58.9582394491777,0,0,0,0.695770817809978,0,0,0,69.5770817809978,102.930313550819,0,0,0,0,0,0,0,0,39.6279128142755,0,0,1,5.66848567611312,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026380,East Midlands,E07000142,West Lindsey,803.761474609375,61.5372820888092,0,0,0,0.259510869152517,0,0,0,25.9510869152517,104.294578514663,0,0,0,0,0,0,0,0,39.9312633054587,0,0,1,5,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026381,East Midlands,E07000142,West Lindsey,872.561706542969,70.0175981868957,0,0,0,0,0,0,0,0,100.72790991311,0,0,0,0,0,0,0,0,38.4213642362863,0,0,1,5.84355443681615,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026382,East Midlands,E07000142,West Lindsey,808.129753112793,52.6584860611561,0,0,0,2,0,0,0,100,108.913662739658,0,0,0,0,0,0,0,0,42.7109728310396,0,0,1.70810811076174,6,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026383,East Midlands,E07000142,West Lindsey,670.529266357422,56.918485164717,0,0,0,1.36807817693351,0,0,0,100,107.725945600498,0,0,0,0,0,0,0,0,42.1419377460887,0,0,2,6,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026384,East Midlands,E07000142,West Lindsey,974.123962402344,60.5066700939466,0,0,0,0.329596413469208,0,0,0,32.9596413469208,104.637265098447,0,0,0,0,0,0,0,0,40.6102140619856,0,0,1.41367713390819,6,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026385,East Midlands,E07000142,West Lindsey,558.046352386475,82.6017814678217,0,0,0,0,0,0,0,0,94.6390411323961,0,0,0,0,0,0,0,0,37.3988657611383,0,0,2,5.91780817526036,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026386,East Midlands,E07000142,West Lindsey,570.05908203125,60.8914354317727,0,0,0,0.469348651337795,0,0,0,46.9348651337795,86.0545971044609,0,0,0,0,0,0,0,0,31.4536014554935,0,0.530651348662205,2,8,0,53.0651348662205,100,100,120,0,0,0,0,0,0,0,0
E01026387,East Midlands,E07000142,West Lindsey,1189.26119995117,115.742543725362,0,0,0,0,0,0,0,0,95.5874016077877,0,0,0,0,0,0,0,0,38.229448294097,0,0,2.77318639853398,5.87327823011056,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026388,East Midlands,E07000142,West Lindsey,1018.89869689941,68.5519934090356,0,0,0,0,0,0,0,0,98.6249632969429,0,0,0,0,0,0,0,0,40.2640090160997,0,0,1.11468381401925,5.11468381401925,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026389,East Midlands,E07000142,West Lindsey,856.180694580078,53.4497959461278,0,0,0,1.37244895613236,0,0,0,80.2295902500377,101.892028221932,0,0,0,0,0,0,0,0,32.6864156431651,0,0,1,4,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026390,East Midlands,E07000142,West Lindsey,918.428527832031,54.2738759383429,0,0,0,1.18787157668968,0,0,0,100,100.835517168541,0,0,0,0,0,0,0,0,32.6497270215958,0,0,1,4,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026391,East Midlands,E07000142,West Lindsey,893.310989379883,75.9646572479194,0,0,0.0770171198842498,0.345965777312662,0,0,7.70171198842498,34.5965777312662,95.0636175754371,0,0,0,0,0,0,0,0,37.2009407712675,0,0,1.45476771849782,2.74694377457349,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026392,East Midlands,E07000142,West Lindsey,1398.93811035156,65.8555892393618,0,0,0,0.786104617446216,0,0,0,69.3989078935692,102.149179908701,0,0,0,0,0,0,0,0,33.3714292452198,0,0.217017955382767,1.08665105242092,3.78064013135661,0,21.7017955382767,100,100,120,0,0,0,0,0,0,0,0
E01026393,East Midlands,E07000142,West Lindsey,694.554748535156,24.816588073134,0,1,1,1,0,100,100,100,28.0605976041603,0,1,1,1,0,100,100,100,15.7248424075988,0.205974844425346,1,2,5,20.5974844425346,100,100,100,73.4920928210022,0,0,0,0,0,0,0,0
E01026394,East Midlands,E07000142,West Lindsey,840.89176940918,22.4218829515471,0.310389616823178,0.919480519975409,0.919480519975409,1,31.0389616823178,91.9480519975409,91.9480519975409,100,23.206428994342,0,1,1,1,0,100,100,100,14.4090647869006,0.502597403752146,1,2,5,50.2597403752146,100,100,100,58.2210395534059,0,0,0.26883116586183,0.57532468159328,0,0,26.883116586183,57.532468159328
E01026395,East Midlands,E07000142,West Lindsey,718.580230712891,21.7467631027499,0,1,1,1,0,100,100,100,27.4398933991375,0,1,1,1,0,100,100,100,15.200410245111,0.384498491215465,1,2,5,38.4498491215465,100,100,100,71.5990738906625,0,0,0,0,0,0,0,0
