LSOA_code,Region,LA_Code,LA_Name,GP_pop,GPPTt,GPPT15n,GPPT30n,GPPT45n,GPPT60n,GPPT15pct,GPPT30pct,GPPT45pct,GPPT60pct,GPCyct,GPCyc15n,GPCyc30n,GPCyc45n,GPCyc60n,GPCyc15pct,GPCyc30pct,GPCyc45pct,GPCyc60pct,GPCart,GPCar15n,GPCar30n,GPCar45n,GPCar60n,GPCar15pct,GPCar30pct,GPCar45pct,GPCar60pct
E01026244,East Midlands,E07000140,South Holland,567.249892,26.6170475975521,0.656826,2.607011,5.800738,7.359778,42.6199,72.6937,81.7343,81.7343,16.4281109219506,0.817343,2.090405,4.542435,8.983394,81.7343,100,100,100,9.26721418093121,2.817343,10,10,10,100,100,100,100
E01026245,East Midlands,E07000140,South Holland,924.135895,19.7793462654204,0.835787,4.481313,8.301245,8.640996,55.4926,83.0124,83.0124,100,18.3977654658048,0.505096,2.815402,5.815402,7.505096,25.2548,83.0124,100,100,9.80593099862635,3.934314,10,10,10,100,100,100,100
E01026246,East Midlands,E07000140,South Holland,942.974452,56.7550535269556,0,2.08435,4.023307,4.943396,0,37.6248,52.3862,52.3862,24.9223955230451,0.219755,2.053274,4.72586,6.681465,10.9877,68.1465,100,100,12.7271452219865,3.163152,8.881243,10,10,68.1465,100,100,100
E01026247,East Midlands,E07000140,South Holland,874.946327,9.47065002555217,1.167464,6.269138,9.644736,10,88.1578,100,100,100,8.22319129253869,1,2.62799,6.513157,9.881578,100,100,100,100,6.54204588007533,3.881578,10,10,10,100,100,100,100
E01026248,East Midlands,E07000140,South Holland,970.1857,52.5577807250221,0,0.513484,1.44768,3.386192,0,25.6742,50.5933,61.2729,21.1105655835436,0.513484,1.868392,4.177993,7.691477,25.6742,83.4951,100,100,12.4720556168931,2.928802,10,10,10,73.0312,100,100,100
E01026249,East Midlands,E07000140,South Holland,806.918205,42.8855171179538,0.256809,0.385214,1.827496,2.86511,12.8404,12.8404,67.1854,85.4734,30.9903209948825,0.256809,0.639429,2.207522,6.297016,12.8404,25.5512,100,100,11.7001578966085,1.512321,10,10,10,100,100,100,100
E01026250,East Midlands,E07000140,South Holland,803.778446,5.37846153846154,2,4.5,10,10,100,100,100,100,6.87963829924729,2,2.871093,5,9.683593,100,100,100,100,6.4477482738388,3.570312,10,10,10,100,100,100,100
E01026251,East Midlands,E07000140,South Holland,739.936667,16.699752647687,0.309759,4,9.309759,10,30.9759,100,100,100,11.1622416875696,2,3,5.140028,9.859971,100,100,100,100,8.93165025967424,3,10,10,10,100,100,100,100
E01026252,East Midlands,E07000140,South Holland,815.290897,9.27296402055968,1.68421,3.689345,9.532734,10,100,100,100,100,8.14426021477892,2,3,5,10,100,100,100,100,7.24825815171395,3.987163,10,10,10,100,100,100,100
E01026253,East Midlands,E07000140,South Holland,828.896522,13.447560137457,0.914141,2.691919,7.651515,10,58.8383,100,100,100,9.54084188858941,2,2.325757,5,9,100,100,100,100,7.81920948552921,4.588383,10,10,10,100,100,100,100
E01026254,East Midlands,E07000140,South Holland,873.899742,27.2684928728575,0.646706,1.235928,5.398802,6.761676,32.3353,45.6287,100,100,18.6486754573943,0.912574,3.274251,5.455089,9.353293,45.6287,100,100,100,10.0580185563735,4,10,10,10,100,100,100,100
E01026255,East Midlands,E07000140,South Holland,832.036282,12.0607620528771,1.01132,4.803773,9,10,50.566,100,100,100,8.85958016357501,2,4,6,8.683018,100,100,100,100,7.2413013014786,4.249056,10,10,10,100,100,100,100
E01026256,East Midlands,E07000140,South Holland,771.334264,21.0240384723957,1.033921,2.765264,6.876526,7.903663,51.696,75.0339,100,100,11.9307435212991,1.232021,3.500678,5.731343,7.188602,61.601,100,100,100,8.33808972529876,3.500678,10,10,10,100,100,100,100
E01026257,East Midlands,E07000140,South Holland,804.825031,13.3783519146873,1.742522,3.479843,8.014304,8.970091,87.1261,87.1261,100,100,9.23040717490599,1.871261,3.742522,6,7.871261,100,100,100,100,7.22836649770362,4.951885,10,10,10,100,100,100,100
E01026258,East Midlands,E07000140,South Holland,751.44912,13.0178768577495,0.655988,5.891364,9.508356,10,65.5988,100,100,100,9.11901288427365,1.17688,4,6,8.35376,100,100,100,100,7.55125261112383,4.518105,10,10,10,100,100,100,100
E01026259,East Midlands,E07000140,South Holland,623.765564,24.8877926322345,0,2.276845,6.634228,9.667785,0,100,100,100,21.2415471192998,0.166107,2.503355,4.711409,8.023489,16.6107,100,100,100,11.5057821865015,2.384228,10,10,10,100,100,100,100
E01026260,East Midlands,E07000140,South Holland,875.992916,9.34198284080076,1,6.636798,9.712066,10,100,100,100,100,8.08118214643604,1,4,6,8,100,100,100,100,6.89864628444523,4.830346,10,10,10,100,100,100,100
E01026262,East Midlands,E07000140,South Holland,641.557535,11.0932515333564,0.814029,2.738988,7.915171,9.526916,81.4029,100,100,100,9.38910403786389,1.352365,4,4.814029,6.724306,81.4029,100,100,100,7.19936298232405,3.799347,10,10,10,100,100,100,100
E01026263,East Midlands,E07000140,South Holland,693.88686,14.5728695786071,0.701357,2.447963,7.895927,9.850678,70.1357,100,100,100,10.2080192469277,1.4479630000000001,4,5,6.298642,100,100,100,100,7.95504841042356,3.298642,10,10,10,100,100,100,100
E01026264,East Midlands,E07000140,South Holland,665.629025,4.53475829935935,1,3.754716,10,10,100,100,100,100,6.54985439687117,3,4,5,7.808176,100,100,100,100,6.04057071926848,4,10,10,10,100,100,100,100
E01026265,East Midlands,E07000140,South Holland,513.87398,20.2574333561121,0,2.753564,5.228105,9.735234,0,100,100,100,16.528670716051,0.403258,3.753564,4.753564,7.044806,20.1629,100,100,100,10.8274331273912,3,10,10,10,100,100,100,100
E01026266,East Midlands,E07000140,South Holland,843.548732,13.1598364303625,1,4.754342,10,10,87.7171,100,100,100,9.38001390082814,3,4,5,8,100,100,100,100,8.86083654154127,4,10,10,10,100,100,100,100
E01026267,East Midlands,E07000140,South Holland,1152.291755,17.8110710341969,0.231607,2.873751,7.645776,10,23.1607,100,100,100,11.5946314057231,2.411444,4,5,7.590372,100,100,100,100,9.86501192736315,3.231607,10,10,10,100,100,100,100
E01026268,East Midlands,E07000140,South Holland,851.921425,16.0560414645091,0.480343,2.563882,6.081081,9.649877,48.0343,100,100,100,10.7255922422946,1.600737,4,5,8.281326,88.3292,100,100,100,8.44704822303041,3.358722,10,10,10,100,100,100,100
E01026269,East Midlands,E07000140,South Holland,916.809788,14.3107626364592,0.289954,3.027397,7.009132,10,28.9954,100,100,100,9.68931457361091,2.019406,4.146118,5,8,100,100,100,100,8.15621862073839,3.853881,10,10,10,100,100,100,100
E01026270,East Midlands,E07000140,South Holland,722.144697,15.9160787826698,0.704347,3.247826,7.452173,8.521739,70.4347,70.4347,100,100,11.1287349065145,1.704347,5,5.333333,9,100,100,100,100,8.29111834648713,5,10,10,10,100,100,100,100
E01026271,East Midlands,E07000140,South Holland,712.725418,14.7084312001354,0.635829,4.080763,9.650513,10,43.0249,100,100,100,10.834080691479,2,5,5,8.650513,100,100,100,100,8.66464705968482,5,10,10,10,100,100,100,100
E01026272,East Midlands,E07000140,South Holland,483.522971,10.4351880766501,1,4.471861,9.725108,10,100,100,100,100,8.33613892765736,2.489177,4.510822,5,8.510822,100,100,100,100,7.61973727519331,4.785714,10,10,10,100,100,100,100
E01026273,East Midlands,E07000140,South Holland,641.557536,14.1854902523969,0.805872,5.890701,9.676998,10,80.5872,100,100,100,9.74163807469668,3,4,6,8.44535,100,100,100,100,8.25450955790219,4,10,10,10,100,100,100,100
E01026274,East Midlands,E07000140,South Holland,732.610562,19.42801403308,0,4.627142,7.948571,10,0,100,100,100,11.775245572475,2.205714,4,5.768571,8,100,100,100,100,8.68979669336687,4,10,10,10,100,100,100,100
E01026275,East Midlands,E07000140,South Holland,851.921424,11.9302953787518,1.029484,5.029484,9.412776,10,87.8378,100,100,100,8.95342550418557,2.878378,4,5.444717,8,100,100,100,100,7.4767984941836,4,10,10,10,100,100,100,100
E01026276,East Midlands,E07000140,South Holland,907.390511,18.1776591018217,0.504036,3.098039,6.532871,8.133794,33.3333,100,100,100,20.9567456668745,0,1.78662,6.232987,10,0,100,100,100,10.4356322939472,3.72549,10,10,10,100,100,100,100
E01026277,East Midlands,E07000140,South Holland,659.349505,5.27176332402948,1.501587,5.842857,8.973015,10,100,100,100,100,6.79964609765675,2,4,5,9.157142,100,100,100,100,6.3724246036149,4.314285,10,10,10,100,100,100,100
E01026278,East Midlands,E07000140,South Holland,609.113353,18.2820938998336,0.609965,4.084192,6.776632,7.924398,60.9965,91.0652,100,100,10.7626426366262,1.651202,3.659793,4.910652,8.823024,91.0652,100,100,100,8.86884500937341,4.001718,10,10,10,100,100,100,100
E01026279,East Midlands,E07000140,South Holland,642.604122,10.8095609065156,1.444625,5.275244,8.778501,10,100,100,100,100,8.25338519193633,2,4,5,9,100,100,100,100,7.01472383653138,4,10,10,10,100,100,100,100
E01026280,East Midlands,E07000140,South Holland,1042.400172,49.7045947980843,0,0,0.5502,2.754016,0,0,34.8393,90.0602,32.3940258959148,0,0.146586,2.664658,6.388554,0,14.6586,100,100,14.3907935800988,0.947791,10,10,10,54.7188,100,100,100
E01026281,East Midlands,E07000140,South Holland,534.805711,22.3765928024551,0.450097,2.945205,4.845401,6.395303,45.0097,69.4716,100,100,18.9225873439645,0,3.244618,6.389432,8.244618,0,100,100,100,10.3755875155385,3,10,10,10,100,100,100,100
E01026282,East Midlands,E07000140,South Holland,746.216187,26.4720756573947,0.43338,2.61711,4.935483,6.490883,43.338,61.0098,61.0098,100,16.3445930301018,0.43338,2.422159,6.273492,8.43338,43.338,100,100,100,8.82364374146147,2.249649,10,10,10,100,100,100,100
E01026283,East Midlands,E07000140,South Holland,666.675612,32.7677991827204,0.420722,1.838304,3.521193,4.631083,42.0722,42.0722,42.0722,84.4583,14.8908755179392,0.420722,2.844583,5.686028,9.734693,42.0722,100,100,100,8.29938136021157,2.852433,10,10,10,100,100,100,100
E01026284,East Midlands,E07000140,South Holland,671.908545,36.351267087957,0,0,2.699376,6.697819,0,0,100,100,29.6095003347186,0,1.158878,5.257009,7.320872,0,66.0436,100,100,14.0571454818073,2.252336,10,10,10,81.4641,100,100,100
E01026285,East Midlands,E07000140,South Holland,637.371189,25.9572908551999,0.183908,2.47619,5.701149,6.729064,18.3908,78.6535,78.6535,100,19.132939974689,0.563218,2.349753,4.7422,8.776683,56.3218,100,100,100,9.59485301525233,3,10,10,10,100,100,100,100
E01026286,East Midlands,E07000140,South Holland,368.398454,22.8897051195209,0.562499,2.249999,6.218749,9.562499,28.1249,56.2499,100,100,16.5128151469253,0,3,4.124999,10,0,100,100,100,9.53261586315514,3,10,10,10,100,100,100,100
E01026287,East Midlands,E07000141,South Kesteven,630.807059,14.9418828710186,0.831365,4.770657,7.537942,10,60.2023,100,100,100,12.2678523429434,3,3,5,9,100,100,100,100,10.7000978302257,3.372681,10,10,10,100,100,100,100
E01026288,East Midlands,E07000141,South Kesteven,747.820172,13.2615814682079,2.024182,5.647226,10,10,100,100,100,100,10.202407887943,3,3.476529,5,10,100,100,100,100,9.72933992619464,3.335704,10,10,10,100,100,100,100
E01026289,East Midlands,E07000141,South Kesteven,801.007952,18.5187976719185,0,5,9.099601,10,0,100,100,100,12.2738446135995,2.597609,4,5,9.498007,100,100,100,100,10.4354035390467,4.699867,10,10,10,100,100,100,100
E01026290,East Midlands,E07000141,South Kesteven,983.97391,10.0265397176591,0.728648,4.275675,5.812972,8.945945,72.8648,100,100,100,12.0030475015273,0.674594,1.396756,3.58054,5.785945,67.4594,100,100,100,7.68697968632186,2.769729,10,10,10,100,100,100,100
E01026291,East Midlands,E07000141,South Kesteven,825.47433,16.9685436217138,0,7,9.554123,10,0,100,100,100,17.1650750687729,0,7.318298,10,10,0,100,100,100,10.3049142099898,8.872422,10,10,10,100,100,100,100
E01026292,East Midlands,E07000141,South Kesteven,657.40095,10.2920712023142,1.394822,5.208737,7,10,100,100,100,100,8.65988367033559,1,5,8,10,100,100,100,100,7.08150445860486,5,10,10,10,100,100,100,100
E01026293,East Midlands,E07000141,South Kesteven,778.669083,10.2322216327402,1.117486,4.864754,8.234972,10,84.6994,100,100,100,11.8008716398932,1.170765,4.98224,7.540983,10,86.4754,100,100,100,8.55518226700335,4.30601,10,10,10,100,100,100,100
E01026294,East Midlands,E07000141,South Kesteven,670.166014,10.9334702750047,1.842857,5,8.842857,10,100,100,100,100,13.2997320799601,1.349206,5,8.842857,10,100,100,100,100,9.5768690989131,4,10,10,10,100,100,100,100
E01026296,East Midlands,E07000141,South Kesteven,692.504883,14.5458765194046,1.046082,3.046082,6.233486,10,69.1244,100,100,100,10.5759363079451,1.382488,2,3,6.310291,69.1244,100,100,100,7.61019928521844,2.832565,10,10,10,100,100,100,100
E01026297,East Midlands,E07000141,South Kesteven,579.74679,7.00161898115841,2.636697,4,9.636697,10,100,100,100,100,7.84117936688707,2,2,3,6.363302,100,100,100,100,6.76233071741822,2.576146,10,10,10,100,100,100,100
E01026298,East Midlands,E07000141,South Kesteven,911.63853,11.2134490852646,2.135355,3.816802,10,10,84.2473,100,100,100,9.33336348628907,2,2,3,6,100,100,100,100,8.03658401342259,2,10,10,10,100,100,100,100
E01026299,East Midlands,E07000141,South Kesteven,766.967773,6.56158529580701,3,3.780859,10,10,100,100,100,100,7.62809887020017,2,2,3,6,100,100,100,100,6.85024136089169,2,10,10,10,100,100,100,100
E01026300,East Midlands,E07000141,South Kesteven,643.572125,12.0045613322599,1.935537,3.198347,8.869421,10,80.4958,100,100,100,9.03501343244483,2,2,3,6.239669,100,100,100,100,7.56044527104026,2,10,10,10,100,100,100,100
E01026301,East Midlands,E07000141,South Kesteven,710.588727,8.48886519420968,2.076347,4.038922,9.703592,10,100,100,100,100,8.16469426622215,2,2,3,6.407185,100,100,100,100,6.92323963995933,2,10,10,10,100,100,100,100
E01026302,East Midlands,E07000141,South Kesteven,497.837611,5.51764255319149,2.465811,4.502136,8.967948,10,100,100,100,100,6.91276593228604,2,2,3,6.534188,100,100,100,100,6.35234903497899,3,10,10,10,100,100,100,100
E01026303,East Midlands,E07000141,South Kesteven,495.7101,13.7122575998121,1,3.313304,10,10,100,100,100,100,12.7424748511718,1,2,7,10,100,100,100,100,9.62318056844944,2,10,10,10,100,100,100,100
E01026304,East Midlands,E07000141,South Kesteven,540.387834,22.0642539131022,0,1,3.78937,9.02559,0,100,100,100,17.9654993572819,0,2,7.194881,10,0,100,100,100,11.4051400805599,2,10,10,10,100,100,100,100
E01026305,East Midlands,E07000141,South Kesteven,633.998326,17.2066789556411,0.223154,2.223154,10,10,22.3154,100,100,100,11.6187722690134,1,2,7,10,100,100,100,100,9.65768085761243,2,10,10,10,100,100,100,100
E01026306,East Midlands,E07000141,South Kesteven,716.971261,20.2608289632614,0,1.930267,8.770029,10,0,100,100,100,15.5539233859255,0.324925,2,7,10,32.4925,100,100,100,10.5867249016832,2.324925,10,10,10,100,100,100,100
E01026307,East Midlands,E07000141,South Kesteven,585.065569,17.5939038123242,0,1.92909,9.403636,10,0,100,100,100,13.5760173459158,0.701818,2.201818,7.403636,10,70.1818,100,100,100,10.0104500382481,2.92909,10,10,10,100,100,100,100
E01026308,East Midlands,E07000141,South Kesteven,633.998326,8.45473417721519,1.652684,7.956375,10,10,100,100,100,100,8.66496236233772,2.988255,7,10,10,100,100,100,100,7.37032263007345,6,10,10,10,100,100,100,100
E01026309,East Midlands,E07000141,South Kesteven,699.951171,12.9809431904633,2,7.100303,10,10,100,100,100,100,11.2695879462657,4,6.203647,10,10,100,100,100,100,8.75934429156788,6,10,10,10,100,100,100,100
E01026310,East Midlands,E07000141,South Kesteven,447.841099,13.830504832128,1.914489,7.209026,10,10,72.209,100,100,100,11.2750404665447,3.529691,7,10,10,100,100,100,100,8.21193821733083,6.235154,10,10,10,100,100,100,100
E01026311,East Midlands,E07000141,South Kesteven,682.931081,14.7726462315955,1.291277,8.406542,10,10,72.2741,100,100,100,10.480702597866,4,7,9.722741,10,100,100,100,100,8.16064970331393,6,10,10,10,100,100,100,100
E01026312,East Midlands,E07000141,South Kesteven,480.817522,11.7323029472241,1.5,9.74115,10,10,100,100,100,100,9.40116510201677,4,7,10,10,100,100,100,100,7.46308428657798,6.261061,10,10,10,100,100,100,100
E01026313,East Midlands,E07000141,South Kesteven,659.528458,18.6484136113219,0.17258,4.409677,8.774193,10,17.258,100,100,100,18.9993850275608,0.914516,3.729032,8.143548,10,56.6129,100,100,100,10.2375016076945,4.388709,10,10,10,100,100,100,100
E01026314,East Midlands,E07000141,South Kesteven,506.347656,5.79239065468311,1,3.884453,9.30042,10,100,100,100,100,7.00888283513486,1,1,4.491596,9.491596,100,100,100,100,6.00158592201769,1,10,10,10,100,100,100,100
E01026315,East Midlands,E07000141,South Kesteven,968.017578,13.0771596974996,0.923076,5.901098,8.16923,9.652747,72.0879,82.6373,100,100,11.7402954857014,0.984615,6.062637,10,10,72.0879,100,100,100,7.90454513096094,5.742857,10,10,10,100,100,100,100
E01026316,East Midlands,E07000141,South Kesteven,910.574776,17.4521486978409,1.327102,3.372663,6.091121,7.850467,66.3551,77.9205,89.4859,100,15.3530909028678,0.773364,2.115654,3.910046,7.718457,38.6682,100,100,100,8.95710479775176,2.794392,10,10,10,100,100,100,100
E01026317,East Midlands,E07000141,South Kesteven,880.789619,10.5089956040278,2.584541,10,10,10,88.0434,100,100,100,8.56647172848731,4.301932,6.880434,9.880434,10,100,100,100,100,8.29518787850459,6,10,10,10,100,100,100,100
E01026318,East Midlands,E07000141,South Kesteven,759.521484,12.6501035569563,1.420168,9.05042,10,10,100,100,100,100,8.90441223137661,4,6.789915,10,10,100,100,100,100,8.46642939006354,6,10,10,10,100,100,100,100
E01026319,East Midlands,E07000141,South Kesteven,1066.946845,13.8657087649924,0.703888,9.087736,10,10,70.3888,100,100,100,10.1159598453431,3.743768,6.864406,9.864406,10,100,100,100,100,8.8875114292542,6.969092,10,10,10,100,100,100,100
E01026320,East Midlands,E07000141,South Kesteven,607.404436,25.7821609076844,0,3.959719,8.569176,10,0,100,100,100,13.3514594987473,2.306479,6,10,10,100,100,100,100,10.52596664773,6.133099,10,10,10,100,100,100,100
E01026321,East Midlands,E07000141,South Kesteven,494.646344,20.8236673220415,0,5.479569,9.266666,10,0,100,100,100,13.1531130892812,2.266666,6,10,10,100,100,100,100,9.10608165410765,6.959139,10,10,10,100,100,100,100
E01026322,East Midlands,E07000141,South Kesteven,540.387834,13.7229173166927,1.610236,6.242125,10,10,80.5118,100,100,100,11.4766379838429,2.242125,6,10,10,100,100,100,100,9.48413441370876,5.917322,10,10,10,100,100,100,100
E01026323,East Midlands,E07000141,South Kesteven,854.19573,8.64175209366627,2.560398,8.537982,10,10,87.6712,100,100,100,8.30375000173577,3.356164,5.67995,10,10,100,100,100,100,7.42893298076286,5.073474,10,10,10,100,100,100,100
E01026324,East Midlands,E07000141,South Kesteven,901.000975,13.1567637508298,1.752066,6.478158,10,10,87.6033,100,100,100,13.1644577883329,1.57497,5.159386,10,10,100,100,100,100,10.1827204219038,4.584415,10,10,10,100,100,100,100
E01026325,East Midlands,E07000141,South Kesteven,606.34068,7.45690289106406,1.578947,5,8.373684,10,100,100,100,100,7.59908691067653,2.61228,5,8.173684,10,100,100,100,100,7.21146882783103,4,10,10,10,100,100,100,100
E01026326,East Midlands,E07000141,South Kesteven,647.827148,9.94909281636325,3.407224,5.617405,10,10,100,100,100,100,8.85399035867532,4,5.577996,9.331691,10,100,100,100,100,7.40083914922009,4,10,10,10,100,100,100,100
E01026327,East Midlands,E07000141,South Kesteven,618.041992,11.7695041701107,2.020654,5,9.659208,10,100,100,100,100,10.031665678469,3.209982,5,9.659208,10,100,100,100,100,8.59069574682206,4,10,10,10,100,100,100,100
E01026328,East Midlands,E07000141,South Kesteven,606.340679,5.27596480201131,2,5.389473,10,10,100,100,100,100,6.97839718056804,3.263157,5,8.826315,10,100,100,100,100,6.42802639475115,4.389473,10,10,10,100,100,100,100
E01026329,East Midlands,E07000141,South Kesteven,841.430663,9.81276409312017,0.86852,1.627054,7.025284,10,86.852,100,100,100,9.71331379533196,0.874841,1,3.217446,7.078381,87.4841,100,100,100,6.97216121287839,1.342604,10,10,10,100,100,100,100
E01026330,East Midlands,E07000141,South Kesteven,830.793107,21.8359048136089,0.62612,3.68758,7.323943,9.055057,46.0947,58.7708,100,100,29.4223638100448,0,0.62612,4.25096,9.435339,0,46.0947,100,100,13.1634622391163,0.879641,10,10,10,71.4468,100,100,100
E01026331,East Midlands,E07000141,South Kesteven,1087.158202,14.0571467820775,0.69863,1.603718,5.929549,8.401174,69.863,90.3131,90.3131,100,11.7103894744882,0.69863,1.755381,5.216242,10,69.863,100,100,100,8.0510587647223,2.71135,10,10,10,100,100,100,100
E01026332,East Midlands,E07000141,South Kesteven,990.356445,28.2075373657004,0,2.204081,5.392051,8.627282,0,69.0655,89.3662,100,35.3941114398648,0,0.625134,3.369495,8.544575,0,31.5789,93.3404,100,15.3013428674544,0.98711,10,10,10,44.3609,100,100,100
E01026333,East Midlands,E07000141,South Kesteven,988.228934,20.1058981641502,0.420882,5.710441,7.498385,8.43057,42.0882,82.5618,100,100,23.6976051183224,0,1.257265,6.113024,10,0,87.0828,100,100,11.6270681132953,1.93972,10,10,10,100,100,100,100
E01026334,East Midlands,E07000141,South Kesteven,658.464704,21.5247335152206,0,2.384491,9.250403,10,0,100,100,100,13.8466665130743,0.8126,1.8126,6.205169,10,81.26,100,100,100,9.7000899728323,2,10,10,10,100,100,100,100
E01026335,East Midlands,E07000141,South Kesteven,627.615791,16.2983521180708,0.601694,4.394915,10,10,60.1694,100,100,100,10.6804908285545,1,2,7,10,100,100,100,100,8.71469407059157,2.601694,10,10,10,100,100,100,100
E01026336,East Midlands,E07000141,South Kesteven,706.333705,8.86230117340287,1,3.188253,10,10,100,100,100,100,8.23647982262881,1,2,6,10,100,100,100,100,7.5427835401065,2,10,10,10,100,100,100,100
E01026337,East Midlands,E07000141,South Kesteven,644.635881,11.4506537520478,1,3.046204,10,10,100,100,100,100,9.13310069858349,1,2,7,10,100,100,100,100,7.91363562422852,2,10,10,10,100,100,100,100
E01026338,East Midlands,E07000141,South Kesteven,505.2839,7.63312004450938,0.848421,2.136842,5.976842,8.72,84.8421,100,100,100,8.15867293803801,0.848421,1.568421,4.734736,9.583157,84.8421,100,100,100,6.49002367964288,2.208421,10,10,10,100,100,100,100
E01026339,East Midlands,E07000141,South Kesteven,573.364258,12.9196656050955,0.510204,2.020408,3.567717,9.74397,51.0204,100,100,100,8.94632151248349,1,2.510204,4,7.283858,100,100,100,100,7.26312902171141,3.283858,10,10,10,100,100,100,100
E01026340,East Midlands,E07000141,South Kesteven,939.296176,18.0770912304975,0,8.550396,10,10,0,100,100,100,16.7546565412227,0.155152,6.847112,10,10,15.5152,100,100,100,11.2270959820268,7.037372,10,10,10,100,100,100,100
E01026341,East Midlands,E07000141,South Kesteven,611.659459,16.9382829236831,0,4.31826,5.775652,10,0,100,100,100,18.6848876033182,0,3,3.224347,6,0,100,100,100,9.21857218113743,3,10,10,10,100,100,100,100
E01026342,East Midlands,E07000141,South Kesteven,588.256836,21.871613303544,0,2.576853,4.298372,9.226039,0,100,100,100,21.9809530308582,0,3,3,6,0,100,100,100,10.9701533576212,3,10,10,10,100,100,100,100
E01026343,East Midlands,E07000141,South Kesteven,888.235908,10.2799309133191,2.112574,8.032335,10,10,100,100,100,100,8.26396917840753,3.881437,6,9.295808,10,100,100,100,100,7.52824106986667,5.40479,10,10,10,100,100,100,100
E01026344,East Midlands,E07000141,South Kesteven,713.779994,9.3020966380312,1.248882,7.029806,10,10,100,100,100,100,8.60171526905239,3.418777,6,8.631892,10,100,100,100,100,7.58368474797948,5.994038,10,10,10,100,100,100,100
E01026345,East Midlands,E07000141,South Kesteven,653.145926,13.0253469751059,2.143322,6.285016,10,10,77.5244,100,100,100,9.4506442873384,4,6,10,10,100,100,100,100,8.07537214363866,4.224755,10,10,10,100,100,100,100
E01026346,East Midlands,E07000141,South Kesteven,536.132813,9.10286326121205,2.289682,4.803571,10,10,100,100,100,100,8.75470847187092,3,3,4.803571,10,100,100,100,100,7.54962577728524,3,10,10,10,100,100,100,100
E01026347,East Midlands,E07000141,South Kesteven,677.612303,8.13961910519951,3.689167,5.525902,10,10,100,100,100,100,8.09044740393199,3,3.525902,5.189952,10,100,100,100,100,7.90527194068106,3.525902,10,10,10,100,100,100,100
E01026348,East Midlands,E07000141,South Kesteven,495.7101,11.0451385604816,2,4.800429,9.755364,10,100,100,100,100,10.2777752880057,3,3,5,10,100,100,100,100,8.56986543212915,3,10,10,10,100,100,100,100
E01026349,East Midlands,E07000141,South Kesteven,814.836774,12.0635987460815,2.070496,6.180156,10,10,84.3342,100,100,100,9.14299085910044,3,4,5,10,100,100,100,100,8.68766752858894,4.375979,10,10,10,100,100,100,100
E01026350,East Midlands,E07000141,South Kesteven,807.390484,5.30487749287749,3.368906,5.985507,10,10,100,100,100,100,7.11651279824412,3,3.714097,5.833992,10,100,100,100,100,6.81537884769277,3.583662,10,10,10,100,100,100,100
E01026351,East Midlands,E07000141,South Kesteven,878.662109,6.23270997375328,3.692493,6.641646,10,10,100,100,100,100,7.35807108284607,3,4,5.846246,10,100,100,100,100,7.01939624970353,4.335351,10,10,10,100,100,100,100
E01026352,East Midlands,E07000141,South Kesteven,564.854212,10.7474062267343,2.160075,5.71563,10,10,100,100,100,100,11.2937827030374,2.937853,5.357815,9.813559,10,100,100,100,100,9.6685313775077,4,10,10,10,100,100,100,100
E01026353,East Midlands,E07000141,South Kesteven,878.662108,6.09221025965801,3.415254,8.272397,10,10,100,100,100,100,6.9956998532146,3.880145,6,10,10,100,100,100,100,7.31286893365049,5,10,10,10,100,100,100,100
E01026354,East Midlands,E07000141,South Kesteven,498.901366,16.6554203507831,0.462686,4.20469,10,10,46.2686,100,100,100,14.2666467303477,0.993603,5,9.484008,10,74.2004,100,100,100,11.0760634047703,4,10,10,10,100,100,100,100
E01026355,East Midlands,E07000141,South Kesteven,1009.504045,10.129239735506,0.616438,5.219178,10,10,61.6438,100,100,100,10.2755502549683,0.846153,3,7.799789,10,84.6153,100,100,100,7.73747085847584,4,10,10,10,100,100,100,100
E01026356,East Midlands,E07000141,South Kesteven,577.61928,20.9408934000444,0,4.384898,8.786372,10,0,100,100,100,17.4643560903301,0,4,5.208103,9.609576,0,100,100,100,11.8097570415552,5,10,10,10,100,100,100,100
E01026357,East Midlands,E07000141,South Kesteven,601.021904,17.8113219710444,0,5,10,10,0,100,100,100,14.8712859553409,1.230088,4,5,10,79.646,100,100,100,11.211206666307,5,10,10,10,100,100,100,100
E01026358,East Midlands,E07000141,South Kesteven,639.317104,16.7132341704393,0,5.575707,10,10,0,100,100,100,12.032994726069,2.410981,4,5,10,100,100,100,100,10.2000365896965,5,10,10,10,100,100,100,100
E01026359,East Midlands,E07000141,South Kesteven,683.994838,16.0111110717531,0.307931,6.203732,9.796267,10,15.3965,100,100,100,11.9916506576538,2.346811,4,5,10,100,100,100,100,9.66390457032219,5,10,10,10,100,100,100,100
E01026360,East Midlands,E07000141,South Kesteven,896.745953,22.2844090625852,0,3.11032,6.244365,9.241992,0,85.0533,100,100,22.3790137561532,0,2,3,6.595492,0,100,100,100,13.1571908241095,1.558718,10,10,10,100,100,100,100
E01026361,East Midlands,E07000141,South Kesteven,1172.258651,14.2479681308038,0.510889,2.060798,8.620689,10,51.0889,86.7513,100,100,13.4525904375168,0.68058,1,2.169691,5.263157,68.058,100,100,100,8.58693757873834,2.037205,10,10,10,100,100,100,100
