LSOA_code,Region,LA_Code,LA_Name,GP_pop,GPPTt,GPPT15n,GPPT30n,GPPT45n,GPPT60n,GPPT15pct,GPPT30pct,GPPT45pct,GPPT60pct,GPCyct,GPCyc15n,GPCyc30n,GPCyc45n,GPCyc60n,GPCyc15pct,GPCyc30pct,GPCyc45pct,GPCyc60pct,GPCart,GPCar15n,GPCar30n,GPCar45n,GPCar60n,GPCar15pct,GPCar30pct,GPCar45pct,GPCar60pct
E01026242,East Midlands,E07000140,South Holland,637.324898,20.2070519261071,0,2,4.254545,10,0,100,100,100,26.2184052166744,0,1.672727,3,5,0,100,100,100,12.0093634048999,2.838016,10,10,10,100,100,100,100
E01026243,East Midlands,E07000140,South Holland,597.294574,20.1982988561176,0,2,3.992945,10,0,100,100,100,27.3340857699249,0,2,3.30335,5,0,100,100,100,11.9519073326817,3,10,10,10,100,100,100,100
E01026244,East Midlands,E07000140,South Holland,570.958835,26.1056601507596,0.726937,1.153136,4.878228,7.359778,72.6937,72.6937,81.7343,81.7343,16.3636743780126,0.817343,1.090405,2.725092,6.983394,81.7343,100,100,100,9.26271192257053,1.817343,10,10,10,100,100,100,100
E01026245,East Midlands,E07000140,South Holland,930.178322,19.1706988312578,0.554926,3.20838,5.593431,7.727066,55.4926,83.0124,100,100,18.2441171519712,0.505096,2.237825,3.830124,4.674971,25.2548,83.0124,100,100,9.92544711875309,2.830124,10,10,10,100,100,100,100
E01026246,East Midlands,E07000140,South Holland,949.140056,56.4982551188952,0.109877,1.17536,2.637069,3.951165,10.9877,37.6248,52.3862,52.3862,24.9415267098213,0.109877,1.371809,2.36293,3.681465,10.9877,68.1465,100,100,13.0097294028382,2.044395,7.925638,10,10,68.1465,100,100,100
E01026247,East Midlands,E07000140,South Holland,880.667133,9.76163250821895,1.167464,3.614832,7.844497,10,88.1578,100,100,100,8.24438462431193,1,1.575358,4.631578,8,100,100,100,100,6.58902801487475,2,10,10,10,100,100,100,100
E01026248,East Midlands,E07000140,South Holland,976.529224,52.1551284114039,0,0.513484,1.268608,2.627831,0,25.6742,50.5933,61.2729,20.9672588091252,0.513484,1.868392,3.44768,5.983818,25.6742,83.4951,100,100,12.2035038077601,2.242718,9.834951,10,10,83.4951,100,100,100
E01026249,East Midlands,E07000140,South Holland,812.194209,41.8995311297875,0.256809,0.385214,1.313878,2.6083,12.8404,12.8404,67.1854,85.4734,30.6796077846327,0.256809,0.639429,2.079118,5.217898,12.8404,25.5512,100,100,11.7023841850137,1.512321,10,10,10,100,100,100,100
E01026250,East Midlands,E07000140,South Holland,809.03392,5.81463215679345,2,3.871093,6.170572,8,100,100,100,100,6.9213519068083,2,2.871093,4,6.854166,100,100,100,100,6.48637174376495,2.8125,10,10,10,100,100,100,100
E01026251,East Midlands,E07000140,South Holland,744.774716,15.4311223699025,0.619519,3.759547,6,8,44.9787,100,100,100,11.1796717166648,2,3,4.140028,7.366336,100,100,100,100,8.3699417499211,3,10,10,10,100,100,100,100
E01026252,East Midlands,E07000140,South Holland,820.621645,8.9001861702906,1.68421,3.505776,6.169448,8,100,100,100,100,8.11744656249268,2,3,4,7.519897,100,100,100,100,7.03276160338154,3.519897,10,10,10,100,100,100,100
E01026253,East Midlands,E07000140,South Holland,834.316231,14.443546374454,0.789141,2.671717,4.809343,7.325757,46.3383,100,100,100,9.5913954274599,2,2.325757,4,6,100,100,100,100,7.94230230547661,3.172979,10,10,10,100,100,100,100
E01026254,East Midlands,E07000140,South Holland,879.613703,26.8461836771808,0.323353,0.456287,3.25988,4.247904,32.3353,45.6287,100,100,19.1964043421627,0.456287,1,2.455089,6.534131,45.6287,100,100,100,10.6043833458983,1,10,10,10,100,100,100,100
E01026255,East Midlands,E07000140,South Holland,837.47652,12.0698607704254,0.50566,1.803773,5,8.109433,50.566,100,100,100,8.84750248386701,1,1,3,5.683018,100,100,100,100,7.51277064694075,1.249056,10,10,10,100,100,100,100
E01026256,East Midlands,E07000140,South Holland,776.377603,21.2728401361368,0.51696,1.056987,3.902306,5.701492,51.696,75.0339,100,100,12.0724167119234,0.61601,1,2.731343,4.188602,61.601,100,100,100,8.54192312420943,1,10,10,10,100,100,100,100
E01026257,East Midlands,E07000140,South Holland,810.087351,13.150581402372,0.871261,1.693107,4.529258,5.875162,87.1261,87.1261,100,100,9.19052319887073,1,1,3,4.871261,100,100,100,100,7.34057172047075,1.951885,10,10,10,100,100,100,100
E01026258,East Midlands,E07000140,South Holland,756.362441,20.2516502299186,0,3.728412,7.331476,10,0,100,100,100,16.2061482007041,0.17688,3,5,6.35376,17.688,100,100,100,11.2051707654643,3.380222,10,10,10,100,100,100,100
E01026259,East Midlands,E07000140,South Holland,627.844032,27.4699772003734,0,1.315436,4.122483,6.634228,0,66.7785,100,100,26.6395697632011,0,1.503355,3.711409,5.753355,0,62.0805,100,100,12.8415040775501,1.607382,10,10,10,100,100,100,100
E01026260,East Midlands,E07000140,South Holland,881.720563,19.7322129407401,0,4.487455,7.660692,10,0,100,100,100,17.7302064001421,0,3.169653,5,6,0,100,100,100,11.5883544717548,3.691756,10,10,10,100,100,100,100
E01026262,East Midlands,E07000140,South Holland,645.752336,10.7377173042971,0.814029,2.577487,5.538336,8.918433,81.4029,100,100,100,9.33198580463868,1.352365,3,3.814029,5.724306,81.4029,100,100,100,7.23595052814315,3,10,10,10,100,100,100,100
E01026263,East Midlands,E07000140,South Holland,698.423815,14.3559893363411,0.701357,2.701357,5.298642,9.253393,70.1357,100,100,100,10.0462390217806,1.4479630000000001,3,4,5.298642,100,100,100,100,7.97500001883131,3,10,10,10,100,100,100,100
E01026264,East Midlands,E07000140,South Holland,669.981216,4.47690760482943,1,3,7.595911,10,100,100,100,100,6.53836991685319,3,3,4,7,100,100,100,100,6.0281444931995,3,10,10,10,100,100,100,100
E01026265,East Midlands,E07000140,South Holland,517.233926,22.8678361807132,0,2.022403,5.183299,9.735234,0,100,100,100,16.3182198245687,0.403258,3,3.753564,6.044806,20.1629,100,100,100,10.7271780860752,3,10,10,10,100,100,100,100
E01026266,East Midlands,E07000140,South Holland,849.064245,13.1845521962868,1,3,9.544665,10,87.7171,100,100,100,9.3788490623798,3,3,4,7,100,100,100,100,8.72235378881671,3,10,10,10,100,100,100,100
E01026267,East Midlands,E07000140,South Holland,1159.825973,18.2127877805777,0.231607,2.501362,5.877384,10,23.1607,100,100,100,11.1693731051933,2.411444,3,4,6.590372,100,100,100,100,9.66773320355983,3,10,10,10,100,100,100,100
E01026268,East Midlands,E07000140,South Holland,857.491681,16.2339718916035,0.480343,2.125307,4.2371,9.533169,48.0343,88.3292,100,100,10.7007961589998,1.600737,3,4,7.281326,88.3292,100,100,100,8.54729358731798,3,10,10,10,100,100,100,100
E01026269,East Midlands,E07000140,South Holland,922.804317,14.2902228080335,0.289954,2.447488,5.005707,9.853881,28.9954,100,100,100,9.67150951816047,2.17694,3.146118,4,7,100,100,100,100,8.16373894472649,3.281963,10,10,10,100,100,100,100
E01026270,East Midlands,E07000140,South Holland,726.866413,16.5079115683104,0.704347,2.256521,6.376811,8.226086,70.4347,70.4347,100,100,11.0878461940027,1.704347,4,4.333333,8,100,100,100,100,8.32543122373817,4,10,10,10,100,100,100,100
E01026271,East Midlands,E07000140,South Holland,717.385547,14.9481654274617,0.635829,3,8.301027,10,43.0249,100,100,100,10.1810085203003,2,4,4.224669,7.650513,100,100,100,100,8.88562777983784,3.430249,10,10,10,100,100,100,100
E01026272,East Midlands,E07000140,South Holland,486.684468,10.4835177894444,1,3.021645,8.450216,10,100,100,100,100,8.32664814252933,2.489177,3.510822,4,7.510822,100,100,100,100,7.8015927484161,3.785714,10,10,10,100,100,100,100
E01026273,East Midlands,E07000140,South Holland,645.752334,14.1903136245206,0.805872,3.44535,8.288743,10,80.5872,100,100,100,9.73962963109682,3,3,5,7.190864,100,100,100,100,8.22497434412312,3,10,10,10,100,100,100,100
E01026274,East Midlands,E07000140,South Holland,737.40071,19.5178592056496,0,3,6.305714,9.768571,0,100,100,100,11.6730598565019,2.205714,3,4.768571,7,100,100,100,100,8.71681060223283,3,10,10,10,100,100,100,100
E01026275,East Midlands,E07000140,South Holland,857.491682,12.4751071513025,1.029484,3.394348,8.61425,10,87.8378,100,100,100,9.05964686530836,2.878378,3,4.444717,7,100,100,100,100,7.58247163878012,3,10,10,10,100,100,100,100
E01026276,East Midlands,E07000140,South Holland,913.323448,19.1479732887214,0.333333,2.076124,5.305651,6.538638,33.3333,100,100,100,21.9387618487891,0,1.170703,4.738177,7.892733,0,100,100,100,10.665102805403,2.56286,10,10,10,100,100,100,100
E01026277,East Midlands,E07000140,South Holland,663.660639,21.1263162424336,0,2,5.130158,10,0,100,100,100,25.2565929768449,0,1,2,5.471428,0,100,100,100,12.3736326969276,1.498412,10,10,10,100,100,100,100
E01026278,East Midlands,E07000140,South Holland,613.096018,40.8877397604156,0,1.481099,3.596219,7.405498,0,74.0549,74.0549,74.0549,28.3143089508592,0,0.829896,1.910652,5.505154,0,82.9896,100,100,14.3905755374306,1.082474,10,10,10,74.0549,100,100,100
E01026279,East Midlands,E07000140,South Holland,646.805764,19.7348260625983,0,2.275244,4.778501,10,0,100,100,100,22.8778941174633,0,1,2,5,0,100,100,100,11.5533946751736,1,10,10,10,100,100,100,100
E01026280,East Midlands,E07000140,South Holland,1049.215866,49.1207268228703,0,0,0.5502,2.141566,0,0,34.8393,90.0602,32.4890655673403,0,0.146586,1.996987,4.956827,0,14.6586,100,100,14.6457107053998,0.547188,10,10,10,54.7188,100,100,100
E01026281,East Midlands,E07000140,South Holland,538.302517,23.6041433384389,0,2.495107,3.945205,6.138943,0,69.4716,100,100,19.0792131173758,0,3.500978,5.389432,7,0,100,100,100,10.5888655847973,3,10,10,10,100,100,100,100
E01026282,East Midlands,E07000140,South Holland,751.095293,26.4598091354105,0.43338,2.238429,3.403927,4.660589,43.338,61.0098,61.0098,100,16.2625650351767,0.43338,2.422159,5.663394,7,43.338,100,100,100,8.90949623648252,2.018232,10,10,10,100,100,100,100
E01026283,East Midlands,E07000140,South Holland,671.034646,33.4080183001408,0.420722,1.572998,2.414442,3.524332,42.0722,42.0722,42.0722,84.4583,15.0670717016179,0.420722,2.844583,5.265306,8.469387,42.0722,100,100,100,8.59320829082844,2.466248,10,10,10,100,100,100,100
E01026284,East Midlands,E07000140,South Holland,676.301792,36.9014321503598,0,0,2.523364,5.97975,0,0,100,100,29.5973880763892,0,1.158878,4.596573,6.320872,0,66.0436,100,100,14.2570583526773,1.526479,10,10,10,66.0436,100,100,100
E01026285,East Midlands,E07000140,South Holland,641.538616,24.5498824109654,0.183908,2.510673,4.200328,5.602627,18.3908,78.6535,78.6535,100,19.1774498776934,0.563218,2.349753,4.7422,7,56.3218,100,100,100,9.61200276283613,3,10,10,10,100,100,100,100
E01026286,East Midlands,E07000140,South Holland,370.807214,22.3336821760012,0.5625,2.25,4.53125,7.5625,28.125,56.25,100,100,16.5114711189577,0,3,4.125,8.437499,0,100,100,100,9.62938903957318,3,10,10,10,100,100,100,100
E01026287,East Midlands,E07000141,South Kesteven,636.112042,15.7088301972094,0.229342,2.564924,3.79258,9.40978,22.9342,100,100,100,12.2430502737465,2,2,3,5,100,100,100,100,10.4816991817984,2,10,10,10,100,100,100,100
E01026288,East Midlands,E07000141,South Kesteven,754.109217,12.9920204758949,0.98293,2.647226,6.318634,10,78.8051,100,100,100,10.1715856988717,2,2,3,6,100,100,100,100,9.63647698563383,2,10,10,10,100,100,100,100
E01026289,East Midlands,E07000141,South Kesteven,807.744297,19.0259715256629,0,3,4.102257,10,0,100,100,100,12.2776767819098,1.597609,2,3,5,100,100,100,100,10.2618070589099,2.533864,10,10,10,100,100,100,100
E01026290,East Midlands,E07000141,South Kesteven,992.248971,17.8095966670974,0.343783,2.403243,3.125405,5.528648,34.3783,100,100,100,27.9378752179096,0.129729,0.396756,2.489729,3.892972,12.9729,39.6756,100,100,11.9519391779344,1.597837,9.727567,10,10,100,100,100,100
E01026291,East Midlands,E07000141,South Kesteven,832.416432,16.9208057292684,0,6,6,9.190721,0,100,100,100,17.1498111256041,0,4,7.554123,9.809278,0,100,100,100,10.4776337964993,4,10,10,10,100,100,100,100
E01026292,East Midlands,E07000141,South Kesteven,662.929583,9.99236174547151,1,3,4,8,100,100,100,100,8.65500361955346,1,4,5,7,100,100,100,100,7.10753766906749,4.402912,10,10,10,100,100,100,100
E01026293,East Midlands,E07000141,South Kesteven,785.217562,11.4732146119418,0.711748,2.576502,3.864754,7.234972,71.1748,100,100,100,11.7301279407658,1.017759,3.829234,4.711748,8.099726,86.4754,100,100,100,8.728808234598,3.900273,10,10,10,100,100,100,100
E01026294,East Midlands,E07000141,South Kesteven,675.802,10.9261827333292,1,3,3.842857,7.685714,100,100,100,100,13.2374289712254,1.528571,4,5,9.528571,100,100,100,100,9.93284929786678,3.842857,10,10,10,100,100,100,100
E01026296,East Midlands,E07000141,South Kesteven,698.328735,14.5944873174449,0.691244,1.691244,3.878648,7.430107,69.1244,100,100,100,10.575558528167,1.382488,2,2,4.477726,69.1244,100,100,100,7.63862026755976,2,10,10,10,100,100,100,100
E01026297,East Midlands,E07000141,South Kesteven,584.622365,8.47371301624129,1.636697,2.181651,6.605504,9.818348,100,100,100,100,7.81161547341642,2,2,2,4.363302,100,100,100,100,6.79795870350985,2,10,10,10,100,100,100,100
E01026298,East Midlands,E07000141,South Kesteven,919.305263,12.0150184728933,1.684947,2.339556,8.04434,10,84.2473,100,100,100,9.14400000683097,2,2,2,4,100,100,100,100,8.16355812804644,2,10,10,10,100,100,100,100
E01026299,East Midlands,E07000141,South Kesteven,773.417846,7.69107878543017,2,2,7.511789,9.780859,100,100,100,100,7.57243819059281,2,2,2,4,100,100,100,100,6.87708428582449,2,10,10,10,100,100,100,100
E01026300,East Midlands,E07000141,South Kesteven,648.984463,12.5306665935516,1.370247,2,5.838016,9,80.4958,100,100,100,9.04233329455058,2,2,2,4.239669,100,100,100,100,7.53270673346519,2,10,10,10,100,100,100,100
E01026301,East Midlands,E07000141,South Kesteven,716.564662,8.7266248910776,1.076347,2.851796,7.372754,9.44461,85.1796,100,100,100,8.20120043892386,2,2,2,4.407185,100,100,100,100,6.88766368773067,2,10,10,10,100,100,100,100
E01026302,East Midlands,E07000141,South Kesteven,502.024343,5.47191379838811,1.465811,2.502136,5.720085,9.254273,100,100,100,100,6.91217031649181,2,2,2,4.534188,100,100,100,100,6.34695054159497,2,10,10,10,100,100,100,100
E01026303,East Midlands,E07000141,South Kesteven,499.87894,13.7215349156727,1,1,8.575107,10,100,100,100,100,12.6025735943816,1,1,2,10,100,100,100,100,9.76713180652885,1,10,10,10,100,100,100,100
E01026304,East Midlands,E07000141,South Kesteven,544.932407,24.9740689928778,0,1,3.169291,9.415354,0,100,100,100,17.9425102345697,0,1,2.194881,10,0,100,100,100,11.4329655893918,1,10,10,10,100,100,100,100
E01026305,East Midlands,E07000141,South Kesteven,639.330148,17.1769961686826,0.223154,1,6.031879,10,22.3154,100,100,100,11.5844385877418,1,1,2,10,100,100,100,100,9.61822304530658,1,10,10,10,100,100,100,100
E01026306,East Midlands,E07000141,South Kesteven,723.000871,20.9542214122473,0,1,5.643916,10,0,100,100,100,15.5803758625371,0.324925,1,2.178041,10,32.4925,100,100,100,10.5735075473785,1,10,10,10,100,100,100,100
E01026307,East Midlands,E07000141,South Kesteven,589.985876,17.4887736495542,0,1,6.690909,10,0,100,100,100,13.5754836199398,0.701818,1,2.201818,10,70.1818,100,100,100,10.1401598618762,1,10,10,10,100,100,100,100
E01026308,East Midlands,E07000141,South Kesteven,639.330148,8.42151353761517,1,3.978187,8.315436,10,100,100,100,100,8.58583757199957,2.325503,4,6,10,100,100,100,100,7.50795287160068,4,10,10,10,100,100,100,100
E01026309,East Midlands,E07000141,South Kesteven,705.837645,12.9826650510667,1,5.127659,8,10,100,100,100,100,11.276650244038,3,4,4.203647,10,100,100,100,100,8.90423204500244,4,10,10,10,100,100,100,100
E01026310,East Midlands,E07000141,South Kesteven,451.607369,13.8401307950523,0.957244,6,7.748218,10,72.209,100,100,100,11.2302453188456,2.764845,4,5.470308,10,100,100,100,100,8.40901062416426,4,10,10,10,100,100,100,100
E01026311,East Midlands,E07000141,South Kesteven,688.67442,15.1181461510996,0.568535,4.71651,8.71651,10,56.8535,100,100,100,10.461990939125,3,4,5.154205,10,100,100,100,100,8.20064069695549,4,10,10,10,100,100,100,100
E01026312,East Midlands,E07000141,South Kesteven,484.861119,11.6951925502027,1,4.74115,8.5,10,100,100,100,100,9.3929711590115,3,4,5.5,10,100,100,100,100,7.54597660739287,4,10,10,10,100,100,100,100
E01026313,East Midlands,E07000141,South Kesteven,665.074985,20.3859246787053,0,2.364516,4.885483,8.508064,0,100,100,100,19.8358311173743,0.566129,2.569354,4.129032,7.175806,56.6129,88.5483,100,100,10.6463002528965,2.798387,10,10,10,100,100,100,100
E01026314,East Midlands,E07000141,South Kesteven,510.605957,6.27068392735607,1,1.792016,4.823529,7,100,100,100,100,7.00608491527397,1,1,2.491596,5.491596,100,100,100,100,6.01142294559651,1,10,10,10,100,100,100,100
E01026315,East Midlands,E07000141,South Kesteven,976.158447,16.1961978957338,0.202197,3.540659,5.997802,7.426373,20.2197,100,100,100,17.3179621696472,0.202197,3.167032,6.202197,8.720879,20.2197,100,100,100,9.76772649985439,3.190109,10,10,10,100,100,100,100
E01026316,East Midlands,E07000141,South Kesteven,918.23256,19.422293610043,0.663551,2.346962,4.276869,6.397196,66.3551,77.9205,89.4859,100,16.0307643076301,0.386682,1.261682,2.543224,5.08528,38.6682,100,100,100,9.13823488371122,1.794392,9.789719,10,10,100,100,100,100
E01026317,East Midlands,E07000141,South Kesteven,888.196915,11.2199241048913,1.641304,5,10,10,88.0434,100,100,100,8.55909478428489,3.301932,4,5.219806,10,100,100,100,100,8.37181059235021,4.301932,10,10,10,100,100,100,100
E01026318,East Midlands,E07000141,South Kesteven,765.908935,12.3419024798251,1.210084,4.366946,9.683473,10,100,100,100,100,8.88647974720281,3,4,4.928571,10,100,100,100,100,8.42326576263355,4.210084,10,10,10,100,100,100,100
E01026319,East Midlands,E07000141,South Kesteven,1075.919692,15.1094368183707,0.605184,4.616151,7.061814,10,60.5184,100,100,100,10.1904212481394,2.864406,4,5.864406,10,100,100,100,100,8.93744881500409,4.242273,10,10,10,100,100,100,100
E01026320,East Midlands,E07000141,South Kesteven,612.512607,26.2642969356859,0,2.089316,5.306479,9.306479,0,100,100,100,13.4265156291122,1.653239,4,4,10,100,100,100,100,10.7098226204257,4,10,10,10,100,100,100,100
E01026321,East Midlands,E07000141,South Kesteven,498.806238,20.8670721447925,0,3.479569,6,10,0,100,100,100,13.1591740470369,2,4,5.851612,10,100,100,100,100,9.38744833915986,4,10,10,10,100,100,100,100
E01026322,East Midlands,E07000141,South Kesteven,544.932408,13.6521842743789,0.805118,3.700787,9,10,80.5118,100,100,100,9.54883770395925,2,4,4,10,100,100,100,100,9.61127149909967,4.505905,10,10,10,100,100,100,100
E01026323,East Midlands,E07000141,South Kesteven,861.379376,9.16584158602274,1.268991,4.3599,8.825653,10,67.995,100,100,100,8.32497694870395,2.356164,4,4,10,100,100,100,100,7.43394882630204,4.67995,10,10,10,100,100,100,100
E01026324,East Midlands,E07000141,South Kesteven,908.578248,14.0634542614797,0.876033,3.478158,6.063754,10,87.6033,100,100,100,12.8707359802208,1,4,4,10,100,100,100,100,10.1989743424427,3.16765,10,10,10,100,100,100,100
E01026325,East Midlands,E07000141,South Kesteven,611.439906,7.45813188070728,1,3,4.438596,8,100,100,100,100,7.60138722963897,1.826315,4,4.173684,10,100,100,100,100,7.1129531822134,4,10,10,10,100,100,100,100
E01026326,East Midlands,E07000141,South Kesteven,653.275269,10.7620151646364,1.195402,3,6.195402,10,100,100,100,100,8.85224205066938,3,4,4,10,100,100,100,100,7.41070153657475,4,10,10,10,100,100,100,100
E01026327,East Midlands,E07000141,South Kesteven,623.239623,11.0308580504367,1,3,5,9.070567,100,100,100,100,9.73909018836783,2.406196,4,4,10,100,100,100,100,8.67374265264477,4,10,10,10,100,100,100,100
E01026328,East Midlands,E07000141,South Kesteven,611.439906,5.30989036213967,1,3,4.173684,8.173684,100,100,100,100,6.99285805002336,2.436842,4,4.826315,10,100,100,100,100,6.45112258734242,4,10,10,10,100,100,100,100
E01026329,East Midlands,E07000141,South Kesteven,848.506956,27.3295225021346,0,0.627054,2.33249,9.342604,0,62.7054,100,100,35.9006560716899,0,0,1.342604,3.902654,0,0,100,100,15.9270041391707,0.342604,10,10,10,34.2604,100,100,100
E01026330,East Midlands,E07000141,South Kesteven,837.77994,23.0610292448717,0.460947,1.837387,4.366197,5.742637,46.0947,58.7708,100,100,29.4435466160824,0,0.62612,3.399487,6.932138,0,46.0947,100,100,13.1305147651776,0.879641,10,10,10,71.4468,100,100,100
E01026331,East Midlands,E07000141,South Kesteven,1096.301025,14.0737495838928,0.69863,1.464774,4.30724,6.859099,69.863,90.3131,90.3131,100,11.5496906912553,0.69863,1,2.686888,8.233855,69.863,100,100,100,7.98402011214788,1.429549,10,10,10,100,100,100,100
E01026332,East Midlands,E07000141,South Kesteven,998.685179,27.224159795932,0.106337,1.314715,2.617615,4.577873,10.6337,69.0655,89.3662,100,35.5783745756,0,0.522019,2.545649,5.580021,0,31.5789,93.3404,100,16.3147416524279,0.628356,9.933404,10,10,31.5789,100,100,100
E01026333,East Midlands,E07000141,South Kesteven,996.539779,34.3087389318343,0.068891,2.620021,4.164693,6.600645,6.8891,68.2454,82.5618,82.5618,27.6074468733314,0,0.696447,3.531754,7.045209,0,69.6447,100,100,13.6749320700042,1.180839,10,10,10,69.6447,100,100,100
E01026334,East Midlands,E07000141,South Kesteven,664.002284,21.5356870607565,0,1,5.642972,9.063004,0,100,100,100,13.8212911069545,0.8126,1,2.187399,10,81.26,100,100,100,9.70381048465806,1,10,10,10,100,100,100,100
E01026335,East Midlands,E07000141,South Kesteven,632.893938,16.3129640215037,0.601694,2.018644,9.664406,10,60.1694,100,100,100,10.6716504630919,1,1,2,10,100,100,100,100,8.7281229389524,1,10,10,10,100,100,100,100
E01026336,East Midlands,E07000141,South Kesteven,712.273857,8.79415731513395,1,1.17018,5.67771,10,100,100,100,100,8.21601118740815,1,1,2,10,100,100,100,100,7.55269038833483,1,10,10,10,100,100,100,100
E01026337,East Midlands,E07000141,South Kesteven,650.057163,11.5134068468016,1,1,7.933993,10,100,100,100,100,9.13812979850322,1,1,2,10,100,100,100,100,8.01509235795955,1,10,10,10,100,100,100,100
E01026338,East Midlands,E07000141,South Kesteven,509.533255,13.9552220305288,0.639999,1.568421,3.488421,4.928421,63.9999,100,100,100,13.2919289221005,0.639999,1.208421,2.943157,6.488421,63.9999,100,100,100,8.30687652623297,1.416842,10,10,10,100,100,100,100
E01026339,East Midlands,E07000141,South Kesteven,578.186156,27.81983667454,0,1.020408,2.283858,5.794063,0,51.0204,100,100,24.89122479717,0,1.510204,3,4.283858,0,100,100,100,13.7425194552834,1.794063,10,10,10,100,100,100,100
E01026340,East Midlands,E07000141,South Kesteven,947.195504,18.2256308792962,0,4,6.431483,10,0,100,100,100,16.783631301456,0.155152,4,4.705549,9.580973,15.5152,100,100,100,11.3269021411472,3.568516,10,10,10,100,100,100,100
E01026341,East Midlands,E07000141,South Kesteven,616.803414,16.9634318671987,0,2.31826,3.775652,6,0,100,100,100,18.6923906381528,0,2,2.224347,4,0,100,100,100,9.38440541228026,2,9.146086,10,10,100,100,100,100
E01026342,East Midlands,E07000141,South Kesteven,593.20398,22.0348312330608,0,1.350813,2.649186,5.226039,0,100,100,100,22.7119784010106,0,2,2,4,0,100,100,100,10.9345829639658,2,7,10,10,100,100,100,100
E01026343,East Midlands,E07000141,South Kesteven,895.705827,9.95811442893093,1.476646,4.159281,9.762874,10,100,100,100,100,8.31039383431443,2.881437,4,4,10,100,100,100,100,7.4952258327428,5,10,10,10,100,100,100,100
E01026344,East Midlands,E07000141,South Kesteven,719.782766,9.59978859040332,1,3.603576,9.207153,10,100,100,100,100,8.60163656435328,2.418777,4,4,10,100,100,100,100,7.48988173582128,5,10,10,10,100,100,100,100
E01026345,East Midlands,E07000141,South Kesteven,658.638775,14.5451415561652,1.20684,3.610749,7.285016,10,77.5244,100,100,100,9.92734838014114,3,4,4,10,100,100,100,100,8.25062393508571,4.449511,10,10,10,100,100,100,100
E01026346,East Midlands,E07000141,South Kesteven,540.641601,9.70200338030694,1.289682,2.289682,6.093253,10,100,100,100,100,8.74746470082728,2,2,2.803571,6,100,100,100,100,7.63701580864929,2,10,10,10,100,100,100,100
E01026347,East Midlands,E07000141,South Kesteven,683.310911,8.06979644747152,1.844583,2.525902,7.740973,10,100,100,100,100,8.09194940795581,2,2,3.189952,6.525902,100,100,100,100,7.75299811936837,2,10,10,10,100,100,100,100
E01026348,East Midlands,E07000141,South Kesteven,499.878941,11.8313031590704,1,2,6.077253,10,100,100,100,100,10.271831828449,2,2,3,6,100,100,100,100,8.68138503637761,2,10,10,10,100,100,100,100
E01026349,East Midlands,E07000141,South Kesteven,821.689418,11.8102188461734,1.035248,3,8.075718,10,84.3342,100,100,100,9.11656882616042,2,2,3,6.322454,100,100,100,100,8.61445593188807,2.375979,10,10,10,100,100,100,100
E01026350,East Midlands,E07000141,South Kesteven,814.180506,6.09638285200937,1.619235,2.974967,9.166007,10,100,100,100,100,7.26131429822104,2,2,3.833992,6.428194,100,100,100,100,7.68201706954411,2,10,10,10,100,100,100,100
E01026351,East Midlands,E07000141,South Kesteven,886.051514,6.2931003697096,1.846246,3,9.33414,10,100,100,100,100,7.35555990537008,2,2,3.846246,6.692493,100,100,100,100,6.96329455283082,2.335351,10,10,10,100,100,100,100
E01026352,East Midlands,E07000141,South Kesteven,569.604544,15.9748203638355,0.580037,3.357815,6.766478,10,58.0037,100,100,100,11.3181165891558,1.937853,4,4,10,100,100,100,100,9.73475662879913,4,10,10,10,100,100,100,100
E01026353,East Midlands,E07000141,South Kesteven,886.051513,6.13827741124241,1.535108,4.428571,8.53753,10,100,100,100,100,6.98332315650595,2.880145,4,4,10,100,100,100,100,7.08722661949908,5,10,10,10,100,100,100,100
E01026354,East Midlands,E07000141,South Kesteven,503.097045,19.1787954926807,0,2.742004,5.925373,9.20469,0,100,100,100,14.1074668928202,0.742004,4,4.251599,10,74.2004,100,100,100,11.8290168721661,3.484008,10,10,10,100,100,100,100
E01026355,East Midlands,E07000141,South Kesteven,1017.993808,10.727662464761,0.462592,2.598524,8.415173,9.846153,46.2592,100,100,100,10.3106622085679,0.846153,1,5.645943,9.692307,84.6153,100,100,100,7.56226890184343,3.133825,10,10,10,100,100,100,100
E01026356,East Midlands,E07000141,South Kesteven,582.476963,21.9495378082306,0,2.567219,4.359116,8.36464,0,100,100,100,17.4127807573094,0,2,3,5,0,100,100,100,11.9668957166659,3,10,10,10,100,100,100,100
E01026357,East Midlands,E07000141,South Kesteven,606.076399,18.1364458408791,0,3,6.78761,10,0,100,100,100,14.8254346283752,0.79646,2,3,5,79.646,100,100,100,11.0591310945332,3,10,10,10,100,100,100,100
E01026358,East Midlands,E07000141,South Kesteven,644.693655,17.7140674651466,0,3,4.956738,10,0,100,100,100,12.0446587531689,1.410981,2,3,5,100,100,100,100,10.0946094934408,3,10,10,10,100,100,100,100
E01026359,East Midlands,E07000141,South Kesteven,689.747121,15.3799456191768,0.346811,3,6.346811,10,34.6811,100,100,100,11.8557391543668,1.346811,2,3,5,100,100,100,100,9.79359079457653,3,10,10,10,100,100,100,100
E01026360,East Midlands,E07000141,South Kesteven,904.287439,22.0899547340634,0,2.269276,3.279952,6.61803,0,100,100,100,22.1251938128257,0,2,3,4.595492,0,100,100,100,13.1774728334702,1.409252,10,10,10,85.0533,100,100,100
